User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Agnieszka Brugger,@agnieszka_mdb,2021-05-08T11:28:44.000Z,"Die Botschaft, die von unserem Koalitionsvertrag ausgeht, ist diese: 

Je stärker Grüne bei einer Wahl sind, desto mehr Klimaschutz Zusammenhalt, Einsatz für Demokratie & Vielfalt und globale Solidarität gibt es. Unabhängig davon, mit wem wir regieren. #ldkbwGrueneBW
@GrueneBW
 · May 8
""Das ist der grünste Koalitionsvertrag aller Zeiten. Und damit meine ich jetzt nicht nur Baden-Württemberg, sondern die ganze Republik.""
Betont Winfried Kretschmann auf unserer #ldkbw 

Schaut selbst rein: https://jetztfuermorgen.de",4,,12
Annalena Baerbock,@ABaerbock,2021-05-08T11:25:27.000Z,"Der #TagderBefreiung mahnt uns, die Erinnerung wach zu halten. Es liegt in unseren Händen, Freiheit und Demokratie zu verteidigen. Gegen Faschismus, Rassismus und Antisemtismus. Für ein gemeinsames Europa. #Niewieder",790,740,8.8K
Agnieszka Brugger,@agnieszka_mdb,2021-05-08T10:23:13.000Z,"Ist der Account von 
@MarkusBlume
 eigentlich gehackt worden? Oder ist das ein gut gemachter Fake? Falls nicht: Vielleicht jemanden bitten zu checken, bevor abgeschickt wird. Wobei: Eigentlich schau ich gern weiter zu, wie ihr einen Fehler nach dem anderen macht 
#csu #union",1,4,70
Ricarda Lang,@Ricarda_Lang,2021-05-08T09:35:22.000Z,"Der Parteitag der 
@GrueneBW
 hat gerade nach einem starken Plädoyer des Landesvorsitzenden Oliver Hildebrandt beschlossen, den Dringlichkeitsantrag auf Parteiausschluss von Boris #Palmer zuzulassen. Ich werde für diesen Antrag stimmen. #ldkbw",512,386,4.9K
Annalena Baerbock,@ABaerbock,2021-05-08T08:30:44.000Z,"Die Äußerung von Boris #Palmer ist rassistisch und abstoßend. Sich nachträglich auf Ironie zu berufen, macht es nicht ungeschehen. Das Ganze reiht sich ein in immer neue Provokationen, die Menschen ausgrenzen und verletzen. 1/2",2.4K,2.6K,23.8K
Claus von Wagner,@clausvonwagner,2021-05-07T10:33:41.000Z,"Aus der Reihe: Dinge, die es nicht in die Sendung schafften. (Long Thread)
Dies ist die Geschichte, von einem (bekannten aber derzeit ehemaligen) Abgeordneten des Deutschen Bundestages, der vor dem Bundesverfassungsgericht gegen ein Gesetz argumentierte - und DADURCH...",84,2.4K,5.8K
Thorsten Benner,@thorstenbenner,2021-05-07T17:33:16.000Z,"Pekings Repression greift die Meinungs- und Wissenschaftsfreiheit auch bei uns massiv an. Das Schweigen der Kanzlerin und des Kanzleramtes dazu ist beschämend. Wir müssen dagegenhalten.
Mein Stück für 
@TagesspiegelWarum ich nicht mehr nach China reise
China setzt deutsche Wissenschaftler unter Druck, das Kanzleramt schweigt. Thorsten Benner erklärt hier, warum er nicht mehr nach China reist. Ein Gastbeitrag.
tagesspiegel.de",25,110,244
Katharina Schulze,@KathaSchulze,2021-05-08T07:25:32.000Z,"Heute ist ein Tag der Freude: Am 8. Mai 1945 wurde das Dritte Reich von den Alliierten besiegt. Es ist unsere gemeinsame Verantwortung, dass der Faschismus #niewieder zurück kehrt. #niewiederfaschismus #keinvergessen #TagderBefreiung",23,29,284
Britta Haßelmann,@BriHasselmann,2021-05-07T11:43:45.000Z,"Wer einen Wald verspricht, muss auch Bäume pflanzen, so ⁦
@ABaerbock
⁩ in der Debatte zum #Klimaschutz im Bundestag. So ist es! Wir dürfen nicht länger warten. #KlimaschutzIstJetzt",18,43,328
Charlotte Obermeier,@MissCharlez,2021-05-07T11:16:51.000Z,"Klimaschutz muss der Kern jedes politischen Handelns werden. Und zwar ressortübergreifend!
@ABaerbock
 on fire im Bundestag gerade 
, fordert die Regierungsparteien auf, jetzt ein Klimaschutzgesetz zu beschließen.

Let's do it! Wir haben keine Zeit zu verlieren! ",6,12,157
