User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Bodo Löttgen,@bodoloettgen,2021-04-06T17:21:59.000Z,"„Gut durchdachte Konzepte.“ fordert #SPD Olaf #Scholz als Kritik an Armin #Laschet. War er nicht derjenige, der 10 Mio. #Impfungen ab Ende März mit dem Hinweis versprochen hatte: „Dass das jetzt gut vorbereitet wird, dafür habe ich gesorgt.“ ",29,25,295
A. Kramp-Karrenbauer,@akk,2021-04-06T13:51:11.000Z,"Alles Gute und vielen Dank, lieber 
@petertauber
. Bleib behütet und möge die Macht mit Dir sein!Dr. Peter Tauber",131,160,2K
yellow,@schwarzseherin,2021-04-02T17:45:21.000Z,"Liebe 
@cdu_thueringen
, darf ich einen Vorschlag machen? Egal, mach ich trotzdem. 

Der Friedrich Merz hat seinen HSK Wahlkreis nicht sicher und mit 
@PatrickSensburg
 würde er einen profilierten Abgeordneten verdrängen. 

Ein bekannter Name, ein Konservativer, eine Sensation.",1,2,6
Jens Olesen,@derolesen,2021-04-03T05:50:41.000Z,"Über Kanzlerkandidaten in den nächsten Tagen entscheiden, fordert 
@PatrickSensburg
 @CDU
 @cducsubt
 @dw_deutsch
 @DeutscheWelle
 https://p.dw.com/p/3rXRC?maca=de-Twitter-sharing… ""Der Tag"" vom 02.04.2021",,1,1
Florian Kretzschmar,@lernraum_ent,2021-03-21T11:13:19.000Z,"Nicht nur #madeinbocholt sondern auch #madeinsauerland! Ein starkes Format, in dem Jugendlichen zugehört & auf sie gehört wird.

Danke 
@PatrickSensburg
, 
@lwl_aktuell
 sowie an alle weiteren Unterstützer*innen!

Ihr ermöglicht #SelbstwirksamkeitserfahrungenFür mehr Kultur von Jugendlichen für Jugendliche
Auf Initiative von Bocholter Jugendlichen haben sich unter der Überschrift ""Für mehr Kultur von Jugendlichen für Jugendliche"" jetzt mehr als 60 aktive junge
madeinbocholt.de",2,1,6
Patrick Sensburg,@PatrickSensburg,2021-03-15T15:15:50.000Z,"Heute ist #Weltverbrauchertag. Für uns ist klar: Faire Verbraucherverträge bei Handy, Fitnessstudio und Co.! Die #Inkasso-Gebühren haben wir bereits deutlich reduziert, jetzt wollen wir #Verbraucher bei ihren Verträgen noch besser schützen: #WirHandeln",1,,1
Patrick Sensburg,@PatrickSensburg,2021-03-12T20:21:43.000Z,"Verfassungsschutz: Spitzel in die AfD?
Der Verfassungsschutz will die AfD beobachten. Gut so, sagt der CDU-Politiker Patrick Sensburg. Der Linke André Hahn erwidert: Im Wahljahr sei das politisch unklug.
zeit.de",3,,
Franz-Stock.org,@franzstockorg,2021-02-24T07:03:47.000Z,"Heute erinnern wir uns an den Todestag von #FranzStock (24.02.1948). Die Zeichnung entstand nach einem Besuch am Grabe Franz Stocks in Chartres und an der Hinrichtungsstätte am Mont Valérien bei Paris. Dem Kreuzträger Simon gab er die Gesichtszüge Stocks. 
https://franz-stock.org",,5,8
Reservistenverband,@DieReserve,2021-02-23T07:44:44.000Z,"#10K3/#11K3: Wir freuen uns, dass der Gedenkmarsch auch in diesem Jahr stattfindet und hoffen, dass daraus eine Tradition erwächst  Mögen unsere gefallenen Kameraden des #Karfreitagsgefecht|es unvergessen sein. Infos zu Marsch & Teilnahme  https://cafe-viereck.de/spendenaktionen/11k3-spendenmarsch/… #Bundeswehr11K3 Spendenmarsch
cafe-viereck.de",,2,17
ECO Media TV,@ECOMediaTV,2021-02-22T10:38:00.000Z,"Geht „Dienen für Deutschland“ auch als Teilzeitjob? Die Reportage Arte Re: „Kampf an vielen Fronten“ hat Frauen und Männer als #Reservisten der #Bundeswehr über Wochen hinweg im Manöver und im zivilen Leben begleitet. Donnerstag, 19:40 Uhr auf 
@ARTEde
.",,3,4
ACIPSS,@ACIPSS_Graz,2021-02-19T18:16:18.000Z,Coming soon!,,3,24
Patrick Sensburg,@PatrickSensburg,2021-02-18T19:11:41.000Z,"TV-Tipp: arte zeigt Dokumentation über Reservisten - Reservistenverband
Der deutsch-französische TV-Sender arte zeigt am kommenden Donnerstag, 25. Februar, eine Dokumentation über die Reserve der Bundeswehr. Um 19.40 Uhr wird der Beitrag mit dem Titel „Kampf an vielen...
reservistenverband.de",2,,2
Reservistenverband,@DieReserve,2021-02-17T13:46:33.000Z,"Vor 20 Jahren öffnete die #Bundeswehr sämtliche militärische Laufbahnen für Frauen. Seitdem ist ihre Zahl kontinuierlich gestiegen. Höchste Zeit also, dass der #Reservistenverband die Soldatinnen und Reservistinnen stärker in den Fokus nimmt Juliane Witt ist Beauftragte für Frauen des Reservistenverbandes - Reservistenverband
Vor 20 Jahren öffnete die Bundeswehr sämtliche militärische Laufbahnen für Frauen. Seitdem ist die Zahl der Soldatinnen kontinuierlich gestiegen. Mittlerweile beträgt der Anteil der Frauen in den...
reservistenverband.de",,2,9
Patrick Sensburg,@PatrickSensburg,2021-02-17T13:41:44.000Z,"Russia and the US together own around 90 percent of the world’s nuclear weapons. So it makes a lot of sense that especially these two countries should be obliged by the START treaty. 
https://penzanews.ru/en/analysis/67003-2021…",,,
Reservistenverband,@DieReserve,2021-02-16T15:12:36.000Z,"Nach jeder abgeschlossenen Reservistendienstleistung heißt es, Formulare ausfüllen, Bescheinigungen einreichen. Die #Bundeswehr vereinfacht nun die Verfahren zur #Unterhaltssicherung und bietet dazu eine #App an: https://reservistenverband.de/magazin-die-reserve/weniger-buerokratie-fuer-reservisten-unterhaltssicherung-per-app/… #Reservistenverband #WirSindDieReserve",,7,12
ACIPSS,@ACIPSS_Graz,2021-02-11T09:51:24.000Z,Coming soon!,,3,12
Bundesverband Sicherheitspolitik an Hochschulen,,2020-11-26T16:57:39.000Z,"Das Amtsjahr nähert sich dem Ende und es gibt noch so viel zu erzählen: Gemeinsam mit unserem starken Partner 
@DieReserve
 blicken wir auf 35 Jahre erfolgr. Arbeit zurück. 

#BSH-News mit Gastbeitrag von 
@PatrickSensburg
 u. Interview mit Marc Cieszewski: https://t1p.de/cd03",,2,10
Reservistenverband,@DieReserve,2021-02-09T15:49:56.000Z,"Unter Einhaltung strenger Hygieneauflagen haben die #Fallschirmjäger der Reserve aus der 11. Kompanie des Fallschirmjägerregiments 31 ihr Jahreshighlight absolviert: den luftgestützten Einsatz mit Mehrzweckhubschraubern #NH90  #ReserveRockt #BundeswehrDrei Männer, ein Auftrag: Fallschirmjäger der Reserve - Reservistenverband
Die Fallschirmjäger der Reserve aus der 11. Kompanie* des Fallschirmjägerregiments 31 haben den luftgestützten Einsatz mit Mehrzweckhubschraubern NH-90 geübt. Für die Seedorfer Reservisten ist dies...
reservistenverband.de",,1,8
Reservistenverband,@DieReserve,2021-02-04T14:00:30.000Z,"#Titelthema im aktuellen #loyalmagazin: Nicht nur Material fehlt der #Bundeswehr, auch Struktur & Führung müssen wieder LV/BV fähig werden. Doch die Überzeugung für eine Reform, die klar militärische Leistungsfähigkeit anstrebt, ist überschaubar. 
https://reservistenverband.de/magazin-loyal/bessere-aufstellung/…",3,10,21
ACIPSS,@ACIPSS_Graz,2021-02-02T10:52:04.000Z,"Im neuen #JIPSS Vol.13 Nr.2: #ACIPSS Senior Advisor Prof. 
@SiegfriedBeer
 über den #US-Geheimdienst #COI #OSS und Österreich.

Bestellungen: https://acipss.org/bestellung/

Vielen Dank 
@Land_Steiermark
 @UniGraz
 #BIK",,2,4
ACIPSS,@ACIPSS_Graz,2021-01-26T17:42:21.000Z,"Die Berichterstattung über die #BVT-Affaire geht weiter: 
@WienerZeitung
 interviewte #ACIPSS Senior Advisor 
@SiegfriedBeer
 und #ACIPSS Forscher 
@thomas_riegler
 https://wienerzeitung.at/nachrichten/politik/oesterreich/2090050-Pornos-Bestechung-und-das-BVT.html…

Auch in der 
@ZIBnews
 kommt Riegler zu Wort:
https://tvthek.orf.at/profile/ZIB-2/1211/ZIB-2/14079615/Wirecard-Nachbeben-fuer-die-Verfassungsschuetzer/14844635…Verfassungsschutz - Pornos, Bestechung und das BVT
Korruptionsvorwürfe ziehen den Verfassungsschutz in den Sumpf. Nachrichtendienst-Experten analysieren die Hintergründe.
wienerzeitung.at",2,1,5
Ahmad Mansour,@AhmadMansour__,2021-01-19T19:38:41.000Z,"Wir sind auch #sauer. Risikogebiet Großbritannien – hunderte Flieger kommen trotzdem zu uns - WELTRisikogebiet Großbritannien – hunderte Flieger kommen trotzdem zu uns - WELT
Virus-Mutationen machen Großbritannien zum Hochrisikogebiet. Deshalb wurden die Flugverbindungen Anfang Januar offiziell eingestellt. Dennoch landeten viele Maschinen in Deutschland. Jetzt ist das...
welt.de",13,48,164
Patrick Sensburg,@PatrickSensburg,2021-01-19T18:17:34.000Z,"Unverständlich ist, warum wir nicht an allen Flughäfen Corona-Tests bei der Einreise machen. Ein erheblicher Teil der Tests aus manchen Ländern sind gefälscht. In häusliche Quarantäne gehen die Personen, die mit solchen Tests einreisen, auch nicht. Hohe Gefahr - null Kontrolle",17,17,84
Reservistenverband,@DieReserve,2021-01-18T11:51:57.000Z,"  #WirStellenEin  Wir laden Sie ein, Teil unseres starken hauptamtlichen Teams zu werden! Ob als Volljuristin/Volljurist oder Organisationsleitung - wir bieten spannende Tätigkeiten mit Perspektive. Jetzt bewerben: https://reservistenverband.de/stellenangebote/…
#StelleFrei #Reservistenverband",,3,5
Patrick Sensburg,@PatrickSensburg,2021-01-14T12:39:50.000Z,"Bundestag: Sensburg will wieder für die CDU antreten
Patrick Sensburg will bei der Bundestagswahl im Hochsauerlandkreis wieder für die CDU antreten. Er hofft auch auf Friedrich Merz.
wp.de",1,,2
Lars Petersen,@_LarsPetersen,2021-01-12T15:42:50.000Z,"Helfer in der Corona-Pandemie: Bundeswehr-Reservisten sollen in Krisenzeiten auch im hohen Alter dienen dürfen https://businessinsider.de/politik/deutschland/helfer-in-der-corona-pandemie-bundeswehr-reservisten-sollen-in-krisenzeiten-auch-im-hohen-alter-dienen-duerfen/… 
@PatrickSensburg
 @Josh_Groeneveld
 @alexmuellerfdpHelfer in der Corona-Pandemie: Bundeswehr-Reservisten sollen in Krisenzeiten auch im hohen Alter...
In der Corona-Krise helfen auch Tausende Bundeswehr-Reservisten. Doch werden sie 65, dürfen sie nicht mehr — das soll sich nun ändern.
businessinsider.de",,3,4
ACIPSS,@ACIPSS_Graz,2021-01-11T18:04:59.000Z,"#Nordkoreanischer Einfluss in #Wien? JIPSS-Herausgeber Prof. 
@PatrickSensburg
 und #ACIPSS-Forscher Thomas #Riegler und Adrian #Hänni über Agenten aus dem fernen Osten in Europa.

https://acipss.org/jipss-herausgeber-prof-patrick-sensburg-und-acipss-forscher-thomas-riegler-und-adrian-haenni-ueber-nordkorea-in-wien/…",,1,
Reservistenverband,@DieReserve,2021-01-11T14:00:01.000Z,"Die aktuelle Lage in Sachen #Coronaimpfung|en bestimmt die Nachrichten. Wie hält es eigentlich die #Bundeswehr mit den Impfungen? Wir haben nachgefragt:Covid-19: Die Bundeswehr überprüft eine Impf-Pflicht - Reservistenverband
Eine Tafel Schokolade als Dankeschön klingt trivial. Aber noch mehr als über Schokolade freuten sich die Mitglieder der Reservistenkameradschaft (RK) Siegburg darüber, dass sie nützliche Informatio...
reservistenverband.de",,3,5
Patrick Sensburg,@PatrickSensburg,2021-01-11T09:04:53.000Z,"Was ist denn in die #BpB gefahren? Der #Linksextremismus teile die liberalen Ideen von Freiheit, Gleichheit, Brüderlichkeit??? Und dann die Vermischung mit der „sozialistischen und kommunistischen Bewegungen“? Dieser Text sollte schnell überarbeitet werden.bpb.de - Dossier Linksextremismus
DKP, MLPD, Autonome und Antifaschisten, Antideutsche und Antiimperialisten: Zum linksextremen Spektrum zählen eine ganze Reihe Gruppen, Parteien und Strömungen, die kaum auf einen Nenner zu bringen...
m.bpb.de",1,3,9
