User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
tagesschau,@tagesschau,2021-05-07T12:37:53.000Z,"Verkehrsminister Scheuer will Fahrradkauf steuerlich fördern http://tagesschau.de/wirtschaft/technologie/fahrraeder-steuerbefreiung-scheuer-101.html… #Fahrräder #EBikes #Steuervorteile #ScheuerVerkehrsminister Scheuer will Fahrradkauf steuerlich fördern
Steuervorteile für Radler - im Zeichen von Verkehrswende und Klimaschutz: Bundesverkehrsminister Scheuer schlägt finanzielle Anreize etwa für Pendler vor, die ihr Auto stehen lassen. Von Kai Küstner.
tagesschau.de",176,58,285
CDU/CSU,@cducsubt,2021-05-07T11:10:23.000Z,"Presseinfo
@KLeikert
: Europatag als Startschuss für Reformprozess nutzenEuropatag als Startschuss für Reformprozess nutzen
Am kommenden Sonntag, dem 9. Mai 2021, beginnt anlässlich des Europatags die Konferenz zur Zukunft Europas in Straßburg. Dazu erklärt die stellvertretende Vorsitzende der CDU/CSU-Bundestagsfr...
cducsu.de",3,10,14
tagesschau,@tagesschau,2021-05-07T02:06:04.000Z,"Bundestag verabschiedet Mehrwegpflicht für Gastronomie http://tagesschau.de/inland/bundestag-mehrwegpflicht-101.html… #Mehrwegpflicht #BundestagBundestag verabschiedet Mehrwegpflicht für Gastronomie
Gastronomen müssen Kunden künftig beim Straßenverkauf eine Mehrwegverpackung anbieten. Das beschloss der Bundestag am Abend. Zudem verabschiedeten die Abgeordneten eine Erweiterung der Pfandpflicht.
tagesschau.de",46,46,386
Tankred Schipanski,@TSchipanski,2021-05-07T21:05:44.000Z,"Gut so. Der #Bund finanziert #SORMAS. Wichtiger ist, dass jetzt viele dem Vorbild aus Sachsen folgen u die #CoronaWarnApp auch für die Kontaktnachverfolgung einsetzen. Noch immer kein einheitlicher Kurs in #Thüringen zu Fragen von #LucaApp u #CoronaWarnApp.Thüringer Allgemeine
@TAOnline
 · May 7
19 von 22 Thüringer Gesundheitsämtern arbeiten mit ""Sormas"" zur Kontaktnachverfolgung https://thueringer-allgemeine.de/leben/gesundheit-medizin/19-von-22-thueringer-gesundheitsaemtern-arbeiten-mit-sormas-zur-kontaktnachverfolgung-id232233199.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter#Echobox=1620378246…",,,4
CDU/CSU,@cducsubt,2021-05-06T17:00:01.000Z,"Mehr Fairness im Lebensmittelmarkt! Worum geht es beim Agrarmarktstrukturgesetz, das diese Woche im Bundestag verabschiedet wird? 
@StegemannAlbert
 erklärt im Video, warum das Gesetz mehr Schutz z.B. für Molkereien, Fleisch-, Obst- und Gemüselieferanten bedeutet: ",6,3,6
Tankred Schipanski,@TSchipanski,2021-05-07T20:58:59.000Z,"Leider haben die Vorschläge der #FDP den #Bundesrat nicht überzeugt. Die Vorschläge der #CDU zur Verfassungsänderung beim #Bildungsföderalismus in dieser Legislaturperiode schon! Daher haben wir gehandelt! Und: wir werden die Weiterentwicklung vorantreiben! Versprochen!Thomas Sattelberger
@th_sattelberger
 · May 7
Lege kein Windei,lieber Schipanski.Das forderten wir seit langem. CDU/CSU wollten es nicht twitter.com/TSchipanski/st…",,,
Tankred Schipanski,@TSchipanski,2021-05-07T20:55:04.000Z,"Lächerliche Reaktion der 
@fdpbt
. In der heutigen Debatte im #Bundestag  leider ein Totalausfall. Keinerlei praktikablen Vorschläge für Reform des #Bildungsföderalismus. Dort ist die 
@cducsubt
 seit Jahren Vorreiter.Jens Brandenburg
@JBrandenburgFDP
 · May 7
Replying to @TSchipanski and @cducsubt
Gewagte These - dafür, dass ausgerechnet die Union jahrelang jede Reform ausgebremst hat und sich erst jetzt zumindest rhetorisch etwas öffnet. Ich hoffe, Ihr könnt Euch nach der Wahl noch daran erinnern. ",,1,1
CDU-Landesgruppe TH,@cdu_lgth,2021-05-07T15:43:19.000Z,"Im Plenum hat 
@TSchipanski
 für 
@cducsubt
 für eine neue Bildungszusammenarbeit von Bund und Ländern geworben.Tankred Schipanski
@TSchipanski
 · May 7
Bewegte Debatte zum #Bildungsföderalismus im #Bundestag. Immer mehr Fraktionen schwenken auf den Kurs von @cducsubt ein u möchten den Kooperativen Bildungsföderalismus unseres #GG weiterentwickeln. Gut so! Wir sind bereit.",1,3,4
Tankred Schipanski,@TSchipanski,2021-05-07T20:50:52.000Z,"Mein Engagement für meine Heimatstadt #Ilmenau hat sich gelohnt. Sie wird #5G #Modellregion. Danke an 
@BMVI
 u das starke Bewerberteam. Es zeigt sich wieder, dass #Ilmenau mit #Jena in #Thüringen locker mithält :-)5G-Ausbau - Stadt Ilmenau wird Modellregion
Das Bundesverkehrsministerium hat die thüringische Stadt Ilmenau zur Modellregion für den Mobilfunkstandard 5G bestimmt.
deutschlandfunk.de",,,1
Tankred Schipanski,@TSchipanski,2021-05-07T13:45:13.000Z,"Bewegte Debatte zum #Bildungsföderalismus im #Bundestag. Immer mehr Fraktionen schwenken auf den Kurs von 
@cducsubt
 ein u möchten den Kooperativen Bildungsföderalismus unseres #GG weiterentwickeln. Gut so! Wir sind bereit.",5,7,14
