User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Konstantin v. Notz,@KonstantinNotz,2021-03-15T22:06:45.000Z,"Es wäre unheimlich toll, wenn Ihr SCHON HEUTE „für eine Konzeption stehen“ würdet, die Deutschland aus der Krise herausführt. DENN IHR REGIERT JETZT UND DIE KRISE IST JETZT UND WIR BRAUCHEN JETZT EINE FUNKTIONIERENDE BUNDESREGIERUNG!CSU
@CSU
 · Mar 15
.@MarkusBlume: Deutschland steht im September vor einer Richtungswahl. Wir werden für eine Konzeption stehen, die Deutschland aus der Krise herausführt - mit Wachstum, Innovation und Aufbruch.
Show this thread",25,185,1.2K
Katrin Göring-Eckardt,@GoeringEckardt,2021-03-15T19:09:18.000Z,"Jens Spahns Holzhammermethode gegen #AstraZenaca - ohne klare Kommunikation, ohne verständliche Erklärung & offengelegte Hintergründe - ist Gift für Vertrauen & positiven Verlauf der Impfkampagne. So wird das wichtigste Instrumente gegen Pandemie sabotiert. Verantwortungslos!",119,174,1.4K
Grüne im Bundestag,@GrueneBundestag,2021-03-15T10:16:08.000Z,"Wie können wir künftig erinnern, wenn es keine Zeitzeug*innen mehr gibt? 

Darüber sprechen 
@BeateWaRo
 & 
@Erhard_Grundl
 am 18.3. ab 14.30 Uhr mit F. Azoulay 
@ArolsenArchives
, 
@Cha_Knobloch
, G. Hammermann, 
@lime_green_leni
, 
@HannesBurkhardt
 & D. Schiepek.

https://gruene-bundestag.de/termine/ohne-zeitzeuginnen-wie-kann-jugend-kuenftig-erinnern#m-tab-0-inhalt…Beate W.-R. MdB and Erhard Grundl, MdB",14,8,31
Britta Haßelmann,@BriHasselmann,2021-03-11T08:31:57.000Z,"Die Katastrophe von Fukushima am 11. März 2011 hat gezeigt, was für Gefahren Atomkraft hat. Das Leid der Menschen, die massiven Schäden für Lebensgrundlagen, Umwelt, Natur & die Aufarbeitung der Langzeitfolgen wird noch Jahrzehnte dauern.
Atomkraft war, ist & bleibt gefährlich.",4,5,49
Alexander Heisler,@HeislerLexi,2021-03-06T20:47:19.000Z,"Replying to 
@GruenClaudiaBei der #btw21 haben es wir alle in der Hand: #CDUrausausderRegierung",1,3,7
Claudia Müller,@GruenClaudia,2021-03-06T13:30:01.000Z,"Während die Republik über den #schwarzenFilz diskutiert, die schamlosen Versicherungen von #Nuesslein, #Loebel, #AxelFischer und Co., wählt die #CDU MV gerade #Amthor zu ihrem Spitzenkandidaten als Nachfolger für Angela #Merkel.
 #btw21",70,235,882
Britta Haßelmann,@BriHasselmann,2021-03-05T17:33:29.000Z,"Nein. Es sind keine Einzelfälle. Es hat System. Es ist #SchwarzerFilz. 
CDU & CSU blockieren seit Jahren sämtliche Initiativen zu mehr #Transparenz und schärfere Regeln. Es braucht Aufklärung & Anstand. #Masken-AffärePaul Ziemiak
@PaulZiemiak
 · Mar 5
Es kann nicht sein, dass Einzelne die ganze Union und die harte Arbeit aller Abgeordneten des Deutschen Bundestages sowie der Bundesregierung in Verruf bringen!
Show this thread",30,387,1.9K
Britta Haßelmann,@BriHasselmann,2021-03-02T13:27:11.000Z,"Der Bundestag erlaubt künftig den *Gender-Stern, Doppelpunkt & weitere geschlechtergerechte Formen in Anträgen, Entschließungsanträgen & Begründungen von Gesetzesentwürfen. Gut,diese Verständigung mit Bundestagsverwaltung erreicht zu haben #Vielfalt #Geschlechtergerechtigtkeit ",92,149,904
Britta Haßelmann,@BriHasselmann,2021-02-22T09:32:15.000Z,"„So ein herrlicher Tag, und ich soll gehen. Aber was liegt an unserem Leben, wenn wir es damit schaffen, Tausende von Menschen aufzurütteln und wachzurütteln.“(SophieScholl). Am 22.02.1943 wurden #SophieScholl, #HansScholl & #ChristophProbst von den Nazis ermordet. #NieWieder",5,78,213
Katrin Langensiepen,@k_langensiepen,2021-01-23T13:10:02.000Z,"When I was girl I wanted become a journalist in front of the camera 

People told me:,,No one will see a person like you in front of the camera. You know that?!“

I became a member of the European Parliament ⁦
@GreensEFA
⁩ 

Don’t listen to other people",27,145,1.5K
