User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
ZDF-Landesstudio Nordrhein-Westfalen,@ZDFnrw,2021-05-12T12:27:38.000Z,"""In diesen schweren Stunden gilt unsere Solidarität den Menschen in #Israel"", sagt #NRW-Ministerpräsident Armin #Laschet. ""Sie können sich darauf verlassen: Deutschland steht fest an ihrer Seite."" 
@ArminLaschet
 @ZDFheuteZDF-Landesstudio Nordrhein-Westfalen
@ZDFnrw
 · May 12
#NRW-Ministerpräsident @ArminLaschet verurteilt die „abscheulichen Angriffe“ der #Hamas auf #Israel: „Das muss aufhören!“ Hamas sei eine „verbrecherische Organisation“, die kein Interesse an Frieden im Nahen Osten habe. #Laschet @ZDFheute",275,129,409
Marco Wanderwitz,@wanderwitz,2021-05-12T16:31:21.000Z,Liebe „Mitmänner“. Morgen ist ein guter Tag um ihn in Familie zu verbringen. Und nächstes Jahr dann wieder Partie. #Männertag PS: #Himmelfahrt ist der eigentliche Bezug…,4,2,45
Norbert Röttgen,@n_roettgen,2021-05-12T10:10:45.000Z,"Ein Jahr in den #USA leben, dort in die Schule gehen oder arbeiten - diese tolle Chance bietet das Parlamentarische Patenschafts-Programm. Ich ermuntere alle Schüler/innen & junge Berufstätige, sich um ein Stipendium zu bewerben! Alle Infos gibt es hier: http://bundestag.de/ppp",13,29,145
Markus Schlimbach,@SchlimbachDGB,2021-05-12T14:49:24.000Z,"Endlich kommt Bewegung in die #Arbeitszeit zwischen #Ost und West. Die Angleichung Ost/West steht für uns #Gewerkschaften weiter auf der Tagesordnung. Die #Tarifmauer muss fallen, 30 Jahre deutsche Einheit muss Gleicher Lohn für gleiche Arbeit bedeuten! #aufschwungOstIG Metall
@IGMetall
 · May 12
Jörg Hofmann mit Blick auf neue Vereinbarungen bei VW Sachsen, ZF, SAS und weiteren Unternehmen im Osten: ""Damit ist der jahrzehntelange Widerstand der Arbeitgeber gebrochen, zu verbindlichen Stufenplänen der Angleichung zu kommen. (1/3)
Show this thread",,6,16
BMWi Bund,@BMWi_Bund,2021-04-30T08:38:05.000Z,"Der Anteil erneuerbarer Energien in Deutschlands Strom knackt bald die 50 %. So sorgen wir gemeinsam für ein nachhaltiges und zukunftsfähiges #Wachstum. Mehr Impulse auf http://bmwi.de – Deutschland macht sich #neustartklar.Deutschland macht sich neustartklar
bmwi.de",215,57,247
Markus Söder,@Markus_Soeder,2021-05-12T12:37:55.000Z,"Klimaschutz daheim: Klima wird zur Top-Priorität. Wir haben aus Corona gelernt, mehr auf die Wissenschaft zu hören. Wissenschaftliche Expertise muss Basis für politisches Handeln sein. In den nächsten Jahrzehnten droht eine Klimakatastrophe. Klimaschutz beginnt jetzt.",695,123,352
MDR AKTUELL,@MDRAktuell,2021-05-12T12:06:11.000Z,"Autobauer VW holt seine drei sächsischen Standorte Zwickau, Chemnitz und Dresden vollständig unter das Dach der VW AG. Umsetzung nach Konzernangaben bis 2027 geplant. Für die Beschäftigten der bisherigen Tochter VW Sachsen gelte dann auch der Haustarifvertrag.",1,9,21
BBSR,@bbsr_bund,2021-05-12T12:15:15.000Z,"Die Nationalen Projekte des Städtebaus zeigen seit 2014, welch innovative und hochwertige Lösungen der #Städtebau in Deutschland bietet. Die neue Publikation von 
@BMI_Bund
 und BBSR gibt einen kurzen Überblick der bisher fast 200 Projekte. https://bbsr.bund.de/BBSR/DE/veroeffentlichungen/ministerien/bmi/verschiedene-themen/2021/nps.html…",2,4,11
Bautzen | Sächsische.de,@szbautzen,2021-05-11T16:29:41.000Z,Der Ost-Beauftragte Marco Wanderwitz war zu Besuch in Bautzen. Dabei sagte er Unterstützung für sorbische Ideen in der Bundesregierung zu. https://ift.tt/2SDUhF3,,1,1
Helge Braun,@HBraun,2021-05-12T08:52:36.000Z,Achtung Schulträger: Ab sofort fördert das Wirtschaftsministerium den Neueinbau von stationären Frischluft-Klimaanlagen in Kindergärten und Grundschulen zu 80%! Gut gegen #Corona und auch langfristig ist gute Raumluft gut fürs „Lernklima“! ToDo: In den Sommerferien einbauen!,1.2K,1.6K,3K
Freie Presse,@freie_presse,2021-05-12T04:45:38.000Z,"Trotz sinkender #Inzidenzwerte bleibt die Situation im Landkreis #Zwickau angespannt. Ein Grund: Jüngere Leute realisieren die Verschlechterung ihres #Gesundheitszustandes oft erst spät, müssen dann lange behandelt werden. [FP+]Corona-Patienten: Westsachsens Kliniken beobachten Wandel | Freie Presse - Zwickau
Trotz sinkender Inzidenzwerte bleibt die Situation im Landkreis Zwickau angespannt. Ein Grund: Jüngere Leute realisieren die Verschlechterung ihres Gesundheitszustandes oft erst spät, müssen dann...
freiepresse.de",,4,7
Christian Natterer,@christ_natterer,2021-05-11T19:43:13.000Z,"Lesenswert für all diejenigen, die nicht vorhaben sich gegen #Corona #impfen zu lassen. Vielleicht hilfts.
#Impfung #COVID19 

https://stuttgarter-zeitung.de/inhalt.coronavirus-drosten-ablehnung-der-impfung-ist-entscheidung-fuer-infektion.1431f221-ea88-4c4e-b6ad-920ee70cba19.html…?Coronavirus: Drosten: Ablehnung der Impfung ist Entscheidung für Infektion
Der Virologe Christian Drosten geht davon aus, dass diejenigen, die sich aktiv gegen eine Corona-Impfung entscheiden, sich damit auch aktiv für die natürliche Infektion entscheiden.
stuttgarter-zeitung.de",1,6,16
Michael Kretschmer,@MPKretschmer,2021-05-11T16:45:59.000Z,"#ÄrmelHoch: Das #Erzgebirge ist aktuell besonders stark von Corona betroffen. Mit zusätzlichen Impfdosen & Terminen, Öffnung des Impfzentrums in Annaberg-Buchholz bis Mitternacht & weiteren mobilen Impfteams machen wir hier ab morgen zusätzlich Tempo beim Impfen. #CoronaSN",82,13,166
Freie Presse,@freie_presse,2021-05-11T15:20:17.000Z,"Der Erzgebirgskreis liegt aktuell auf Platz drei der am meisten von Corona betroffenen Regionen in der Bundesrepublik. Mit einem Maßnahmenpaket soll die Impfkampagne in der Region nun beschleunigt werden. [FP+] #CoronaSN #ErzgebirgeImpfen bis Mitternacht, zusätzliche Dosen: Wie das Impfen im Erzgebirge beschleunigt werden soll |...
Der Erzgebirgskreis liegt aktuell auf Platz drei der am meisten von Corona betroffenen Regionen in der Bundesrepublik. Mit einem Maßnahmenpaket soll die Impfkampagne in der Region nun beschleunigt...
freiepresse.de",5,1,5
BMVI,@BMVI,2021-05-11T14:36:13.000Z,"Wir fördern ab sofort die Entwicklung von regenerativen Kraftstoffen mit insgesamt 640 Mio €. Wir unterstützen anwendungsorientierte Projekte, integrierte Projekte entlang des Kraftstoff-Produktionsprozesses & innovationsunterstützende Dienstleistungen. https://bit.ly/3f7CihXBMVI
@BMVI
 · Mar 25
Um die #Klimaziele zu erreichen, brauchen wir mehr Elektromobilität, mehr Wasserstoff (v.a. bei Nutzfahrzeugen), sowie synthetische & fortschrittliche Biokraftstoffe. Neben alternativen Antrieben fördern wir auch erneuerbare Kraftstoffe. Sie müssen in die Massenproduktion",7,9,18
Jens Spahn,@jensspahn,2021-05-11T13:45:50.000Z,"Mehr als jeder dritte Deutsche (27,7 Mio) ist nun mindestens einmal gegen COVID-19 geimpft, fast 10% (8 Mio) haben bereits den vollen Impfschutz. Von allen über 60-Jährigen sind bereits zwei Drittel mindestens einmal geimpft.  Wir sind weiter auf Kurs.",359,86,839
BMBF,@BMBF_Bund,2021-05-11T08:29:50.000Z,"€1,1 Mrd. für #Quantentechnologie F&E. BM Anja #Karliczek: „Ich will, dass die Entwicklung & Anwendung v. Quantentechn. in  &  unseren Wohlstand mehrt, technol. Souveränität stärkt & der Hochtechnologie ‚Made in Germany‘ zu e. echten Sprung verhilft.“ http://ow.ly/tSmm50EJDGQ",,15,27
BMWi Bund,@BMWi_Bund,2021-05-11T12:00:00.000Z,Gut 6 Mrd. Euro #Überbrückungshilfe III wurden bisher ausgezahlt – ca. 3 Mrd. Euro mehr als vor einem Monat. 127.635 Anträge wurden bewilligt. Mehr Zahlen zu den #Corona-Hilfen hier: https://bmwi.de/Redaktion/DE/Infografiken/Wirtschaft/corona-hilfen-fuer-unternehmen.html…,1,1,5
Marco Wanderwitz,@wanderwitz,2021-05-10T12:30:25.000Z,Schön ist der Frühling im Muldental #Mittelsachsen,1,6,32
Marco Wanderwitz,@wanderwitz,2021-05-10T11:52:35.000Z,"Eröffnung neuer Standort #Cottbus 
@DLR_de
-Institut für CO2-arme Industrieprozesse. Ein weiteres Beispiel für die hervorragende Wissenschaftslandschaft in den neuen Ländern. CO2-arme Industrieprozesse sind wichtig für die Zukunft der deutschen Industrie.DLR – Dekarbonisierung von Produktionsabläufen
Energie: Das DLR eröffnet das Institut für CO2-arme Industrieprozesse in Cottbus. Alternativen zu fossilen Brennstoffen sollen die Produktion in Schlüsselbranchen umweltfreundlicher machen....
dlr.de",,1,3
BMG,@BMG_Bund,2021-05-10T08:08:23.000Z,"„Heute im Laufe des Tages werden wir erreichen, dass mind. jede:r dritte Deutsche geimpft wurde. Tempo haben und halten ist wichtig bei der Impfkampagne. Der #Impfstoff von Johnson & Johnson trägt dazu bei.“ 
@jensspahn
 in der Pressekonferenz nach der Gesundheitsministerkonferenz.",63,18,133
NDR MV,@ndrmv,2021-05-09T18:35:49.000Z,"Tino #Schomann (CDU) hat die Landrats-Stichwahl in #Nordwestmecklenburg deutlich gewonnen. Er setzte sich gegen die amtierenden Landrätin Kerstin #Weiss (SPD) durch.Neuer Landrat für Nordwestmecklenburg
Tino Schomann (CDU) hat die Landrats-Stichwahl in Nordwestmecklenburg deutlich gewonnen. Er setzte sich gegen die amtierenden Landrätin Kerstin Weiss (SPD) durch.
ndr.de",,4,8
Marco Wanderwitz,@wanderwitz,2021-05-09T14:59:45.000Z,Heute mal selbst beschenkt mit einem neuen Apfelbaum,3,3,96
Frauen Union,@frauenunion,2021-05-09T07:00:00.000Z,"Alles Gute zum #Muttertag! Wir möchten den Müttern für all das danken, was sie tagtäglich für ihre Familien aber auch für unsere Gesellschaft leisten.",1,3,17
RND,@RND_de,2021-05-09T06:36:00.000Z,"Geimpfte und Genesene haben haben ab dem heutigen Sonntag einen Sonderstatus, Teile der Corona-Beschränkungen gelten für sie ab jetzt nicht mehr. Was bedeutet das? Ein Überblick.Mehr Freiheiten für Geimpfte und Genesene - und was sie ab heute wieder dürfen
Geimpfte und Genesene haben haben ab dem heutigen Sonntag einen Sonderstatus, Teile der Corona-Beschränkungen gelten für sie ab jetzt nicht mehr. Was bedeutet das? Ein Überblick.
rnd.de",4,2,
Olaf Gersemann,@OlafGersemann,2021-05-09T05:41:44.000Z,"Der 7-Tage-Schnitt der neuen Fälle in  und die aktiven Fälle rutschen im Vorwochenvergleich noch tiefer ins Minus.

 Die 3. Welle ist nicht vorüber - aber sie ist gebrochen. 
@welt",6,16,121
Olaf Gersemann,@OlafGersemann,2021-05-09T05:38:42.000Z,"Die 7-Tage-#Corona-Inzidenz in  sinkt deutlich, von 121,5 auf 118,6.

 mit #Bremen (99) und #RheinlandPfalz (97) sind nun 8 der 16 Bundesländer bei unter 100

 #SchleswigHolstein erreicht 50,0
@welt",4,17,104
Armin Laschet,@ArminLaschet,2021-05-08T20:51:38.000Z,"Während ich an der 
@LMU_Muenchen
 studierte, ging ich jeden Tag durch den Lichthof, in dem die Geschwister Scholl ihre Flugblätter für die Freiheit verteilten.Diese Zivilcourage beeindruckte mich tief.Ihr Verrat empörte mich. Morgen wäre Sophie Scholl 100 geworden. Ihr Mut bleibt.",331,136,1.6K
ZDFheute,@ZDFheute,2021-05-08T17:21:25.000Z,Fast 160 Städte und Landkreise liegen inzwischen unter der 100er-Inzidenz. Bald könnten #Lockerungen möglich sein.,24,13,33
Olaf Gersemann,@OlafGersemann,2021-05-08T10:41:14.000Z,"Die Liste der größeren Länder weltweit, die eine höhere #Corona-Impfquote haben als , schrumpft auf nur noch 8 Länder zusammen.

Zuletzt wurde  überholt, das dank des Einsatzes der Vakzine aus  und  lange weit vorne lag.
@welt",17,24,168
"Bundesministerium des Innern, für Bau und Heimat",@BMI_Bund,2021-05-07T13:34:10.000Z,Mehr #Bauland für mehr Wohnraum: Der #Bundestag hat heute das #Baulandmobilisierungsgesetz verabschiedet. Das Gesetz erleichtert den Bau von zusätzlichen Wohnungen. Dadurch bleibt #Wohnraum bezahlbar.http://bmi.bund.de/baulandmobilisierung…,8,5,12
StasiUnterlagenArchiv,@StasiArchiv,2021-05-07T08:00:08.000Z,"#OTD Am 7. Mai 1989 gelang es Bürgerrechtsgruppen erstmals, bei den Kommunalwahlen i.d. DDR ein gefälschtes Wahlergebnis nachzuweisen. Trotz umfangreicher ""Maßnahmen"" im Vorfeld, konnte die #Stasi dies nicht verhindern. Mehr dazu: https://t1p.de/ay1f & https://t1p.de/9e48",2,10,29
SMWA,@SMWA_SN,2021-05-07T12:23:20.000Z,"#CoronaSN-Update Wirtschaftshilfen: 
Bislang 205 Millionen Euro an #ÜberbrückungshilfeIII an die sächsischen Antragsteller ausgezahlt.
Dazu kommen – speziell für Soloselbstständige – rund 59,0 Millionen Euro an »#Neustarthilfe«
 https://medienservice.sachsen.de/medien/news/251182…",1,1,3
