User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Johannes Steiniger,@JoSteiniger,2021-03-05T19:43:41.000Z,"#Dreyer bei #Hahn massiv blank, weicht aus. Kein Konzept! #ltwrlp21 #ltwrp21",1,4,42
Martin Brandl,@MartinBrandl,2021-03-05T19:40:32.000Z,#ltwrp21Die Landesregierung vertraut beim Hahn auf die chinesische KP ,2,12,38
Johannes Steiniger,@JoSteiniger,2021-03-05T19:41:54.000Z,Kaufe #nürburgring,,,1
Johannes Steiniger,@JoSteiniger,2021-03-05T19:41:03.000Z,"Jetzt kommt der #Hahn. Erinnerungen kommen hoch, als die Landesregierung den Dilletantismus auf die Spitze trieb! #ltwrp21 #ltwrlp21 #nürburg #schlosshotel",3,2,16
Johannes Steiniger,@JoSteiniger,2021-03-05T19:39:39.000Z,Digitalisierung muß Chefsache werden in #RLP - #wirmachendas #ltwrp21 #ltwrlp21,3,1,29
Johannes Steiniger,@JoSteiniger,2021-03-05T19:37:00.000Z,Wir brauchen ein Programm für den #Unternehmerlohn in #RLP. Genau so ist das! #ltwrlp21 #ltwrp21,,3,16
Johannes Steiniger,@JoSteiniger,2021-03-05T19:34:32.000Z,Bitte nicht vergessen: #RLP war letztes Jahr eines der 3 Bundesländer ohne eigenes Soforthilfeprogramm. 13 Bundesländer haben eigene Zuschussprogramme gemacht. #ltwrp21 #ltwrlp21,,10,37
Johannes Steiniger,@JoSteiniger,2021-03-05T19:32:21.000Z,"Ich finde es übrigens bemerkenswert, dass Baldauf die Corona-Krise gerade nicht (!) für Wahlkampf-Manöver nutzt. Es geht um das Land und unsere Verantwortung für die Menschen. #ltwrlp21 #ltwrp21",8,13,59
Johannes Steiniger,@JoSteiniger,2021-03-05T19:31:05.000Z,"Frau Dreyer greift mit irgendwelchen Behauptungen Baldauf an, ohne irgendeinen Beleg zu liefern. Schwach für eine MP. #ltwrlp21 #ltwrp21",4,4,26
Johannes Steiniger,@JoSteiniger,2021-03-05T19:28:28.000Z,"Baldauf als starker Teamplayer dankt zunächst mal allen Freiwilligen, die jetzt mithelfen beim Testen und Co.! #ltwrlp21 #ltwrp21",,3,34
Johannes Steiniger,@JoSteiniger,2021-03-05T19:26:44.000Z,#Dreyer: „ich muss entscheiden“. Auf Kritik angesprochen: „wir haben mit 16 MPs entschieden.“ #ltwrlp21 #ltrp21,,7,23
Johannes Steiniger,@JoSteiniger,2021-03-05T19:21:08.000Z,Baldauf ist der „sympathische Teamplayer“. Genau so ist das! #ltwrp21,3,7,55
Johannes Steiniger,@JoSteiniger,2021-03-05T19:19:49.000Z,Mein Tipp: heute Abend gibt es eine Überraschung! #ltwrp21,2,3,18
Peter Altmaier,@peteraltmaier,2021-03-05T18:35:36.000Z,"Eine gute, wichtige & richtige Entscheidung. Die transatlantische Partnerschaft kommt wieder in Schwung. Gemeinsam wollen und können wir die Handelskonflikte lösen!Süddeutsche Zeitung
@SZ
 · Mar 5
EIL: EU und USA setzen gegenseitig verhängte Strafzölle aus https://sz.de/1.5226798?utm_source=Twitter&utm_medium=twitterbot&utm_campaign=1.5226798…",45,8,100
Matthias Hauer,@MatthiasHauer,2021-03-05T15:16:49.000Z,"Erschreckend, wie leicht es 2019 war, #Leerverkaufsverbot zugunsten von #Wirecard zu erreichen. Wegen abenteuerlicher Geschichte von Wirecard-Anwalt ggü. StA wischt die #BaFin die Bedenken von #Bundesbank beiseite - nicht mal schriftlich ließ sich BaFin die StA-Info belegen.",2,2,23
Alexander Hahn,@HAHNmeint,2021-03-05T14:48:29.000Z,"Ob Absicht oder ein Versehen: Dass 
@derspiegel
 kurz vor der Landtagswahl durch derartige Aussagen unterschwellig Wahlkampf betreibt, halte ich für grenzwertig. #ltwrlp #media #pr",2,6,46
Johannes Steiniger,@JoSteiniger,2021-03-05T12:16:13.000Z,Mal was anderes: gibts schon die Landesverordnung für #RLP? Die Einzelhändler fragen.,7,2,24
Johannes Steiniger,@JoSteiniger,2021-03-04T22:20:46.000Z,"Dass jemand wie Herr Prof. Streeck, der mit den meisten Vorhersagen in den letzten 12 Monaten komplett falsch lag, immer noch von vielen Medien als Experte eingeladen wird, sagt halt auch viel.",5,2,41
