User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Christian Lindner,@c_lindner,2021-05-27T08:31:56.000Z,Trotz steigender #Impfquoten erreicht die Impfkampagne noch nicht ihr volles Potenzial. Die Einbeziehung der Betriebs- und Privatärzte und der Abbau der Impfreserve sollten beim #Impfgipfel für eine weitere Beschleunigung beschlossen werden. (1/7),70,29,422
Jan Schnellenbach,@schnellenbachj,2021-05-27T14:30:12.000Z,"Blöde Witze mit Mao machen: geschenkt.

Uninformiert und oberflächlich auf den Zug der Fans staatlicher Langfristplanung aufspringen und Marktdynamik als ""kurzsichtig"" abstempeln: deppert, unfassbar deppert.",10,28,468
Alexander Kissler,@DrKissler,2021-05-27T13:07:36.000Z,"Der Rundfunkbeitrag schützt offenbar weder vor Bildungskatastrophen noch vor Geschichtsklitterung - bei denen, die ihn erhalten.Dr. Dr. Rainer Zitelmann
@RZitelmann
 · May 27
Der dümmste Beitrag über China, den ich je gesehen habe. Ich poste gleich hier, wie es wirklich war. Zum Ende der Mao-Zeit lebten 88% der Chinesen in bitterer Armut und das änderte sich erst, weil Deng Xiaoping einen radikalen Kurswechsel vollzog.
https://twitter.com/i/status/1397882829657235461…",4,50,271
Oliver Luksic,@OlliLuksic,2021-05-27T18:15:49.000Z,"Die FDP im Aufstieg – 7 Gründe, warum das Lindner-Tief vorbei ist - FOCUS OnlineMehr Demut, weniger Selbstherrlichkeit – der Aufstieg Lindners hat sieben Gründe
Die FDP fliegt in allen Umfragen hoch. Sie hat AfD und Linkspartei hinter sich gelassen und würde nach jetzigem Stand auch das Bundestagswahlergebnis von 2017 um 2,3 Prozentpunkteübertreffen. Für...
focus.de",4,10,123
Oliver Luksic,@OlliLuksic,2021-05-27T06:23:22.000Z,"Mehr Parkplätze für Wohnmobile schaffen, Überholverbote abschaffen wie in anderen EU Ländern.FDP-Vorstoß: Mehr Tempo und mehr Parkplätze für Wohnmobile
In der Pandemie ist Urlaub im Camper beliebt wie nie – die FDP will darauf reagieren
saarbruecker-zeitung.de",1,1,5
Paul Ronzheimer,@ronzheimer,2021-05-26T10:54:03.000Z,"Zum Glück ist auch auf der Zugspitze strengste Maskenpflicht! Man möchte sich kaum ausmalen, wer dort alles hätte angesteckt werden können.Markus Söder
@Markus_Soeder
 · May 26
Gipfeltreffen auf der Zugspitze mit Alexander Dobrindt. Wir wollen gemeinsam die @CSU stark in Berlin machen.",98,95,1K
Ulrich Schulte,@UlrichSchulte,2021-05-26T12:43:07.000Z,"Gestern wollte Robert #Habeck ""Defensivwaffen"" in die Ukraine liefern. Laien wie ich - und der ukrainische Botschafter - verstehen darunter Luftabwehrgeschütze oder Panzerabwehrraketen. Heute spricht Habeck von ""Nachtsichtgeräten"". Vielleicht doch nur Pflaster? #Ukraine #verwirrt",54,104,595
Fraktion der Freien Demokraten,@fdpbt,2021-05-26T10:51:54.000Z,"Darum brauchen wir flächendeckenden Wirtschaftsunterricht.GIF
Lisa Paus
@lisapaus
 · May 25
Sollte #Vonovia bei dem Mega-Deal mit #DeutscheWohnen Steuerschlupfloch #ShareDeals nutzen, würde das allem die Krone aufsetzen. 

Steuerzahlern könnte so rund 1 Mrd. € entgehen, besonders in #Berlin !!!

Geld, dass man zB. in den gemeinnützigen Wohnungsbau stecken könnte.
Show this thread",22,50,470
Christian Lindner,@c_lindner,2021-05-26T11:51:52.000Z,Die #Union sollte ihren parteiinternen Streit über #Inzidenzwerte umgehend beenden. Bereits die Zahlen im Gesetz werden dem Pandemiegeschehen angesichts des Impffortschritts nicht gerecht. Statt auf 20 zu verschärfen sollten umgehend #Öffnungen ermöglicht werden. CL,185,153,1.8K
Alexander Lambsdorff,@Lambsdorff,2021-05-26T10:07:39.000Z,"#Grüne auf außenpolitischem Schlingerkurs: #Habeck für Waffenlieferungen an die #Ukraine, #Trittin dagegen. Was sagt eigentlich Kanzlerkandidatin 
@ABaerbock
 dazu? 
@fdp
 @Die_GruenenJürgen Trittin
@JTrittin
 · May 26
Der Konflikt in der #Ukraine wird nicht mit Waffenlieferungen sondern nur mit Umsetzung des Abkommens von Minsk zu lösen sein
https://rnd.de/politik/juergen-trittin-zu-habeck-vorstoss-waffenexporte-in-ukraine-widersprechen-unserem-grundsatz-4E7CI6EBN5EDRJBOP66QPFOE34.html…",54,34,293
