User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Co:Lab,@Colab_digital,2021-05-18T15:00:38.000Z,"Wir freuen uns total: 270 Anmeldungen für unser #Barcamp  - Auftakt zur neuen Initiative #Nachhaltig #Digital | Digital Nachhaltig. Gestartet wird morgen mit einem Grußwort von unserer Schirmherrin 
@DoroBaer
. Anmelden & Session einbringen unter http://colab-digital.de #bccolab21",,20,37
Dorothee Bär,@DoroBaer,2021-05-18T13:32:29.000Z,"Noch nie einen schöneren Thread auf Twitter gelesen Wolfgang Luef
@wluef
 · May 18
Im Museum gewesen. Überall nur Corona gesehen. Thread. 
Show this thread",5,9,61
BMWi Wirtschaftspolitik,@BMWi_Econ,2021-05-17T15:24:29.000Z,"Ab heute wird der Hotel Check-in mit #digitaleIdentitaet in  erprobt! In unserer Interministeriellen Arbeitsgruppe „#Reallabore“ hat das Kanzleramt das spannende Projekt vorgestellt, das mithilfe einer #Experimentierklausel umgesetzt wurde. 1/3Steffen Seibert
@RegSprecher
Regierungsvertreter*in aus Deutschland
 · May 17
Die #digitaleidentitaet ist ein wichtiger Baustein der Digitalisierung im Alltag. Als Praxistest ist heute ein Pilotprojekt an den Start gegangen. Es ermöglicht den sicheren Check-In beim Hotel, wie @DoroBaer hier präsentiert. Mehr: http://bpaq.de/ID_170521",2,7,22
Markus Richter,@cio_bund,2021-05-17T20:04:21.000Z,"Haben heute den Startschuss für ein digitales Identitäten-Ökosystem erfolgreich gegeben. Das stärkt digitale Souveränität der Menschen und Unternehmen.  Danke an #BKAmt 
@DoroBaer
 @BMI_Bund
 @BfDI_info
 @BSI_Bund
 und alle Beteiligten in der Wirtschaft!Martin Kaloudis
@MartinKaloudis
 · May 17
Glückwunsch an das #BKAmt zum Start des 1. Pilotprojekts für ein neues #DigitaleIdentitäten-Ökosystem: via App wird der Hotel-Check-In künftig digital – und dank #Blockchain sicher. Die @BWI_IT unterstützt das Projekt als Technologie- und Pilotpartner. Danke @DoroBaer! #ITfürDE",11,21,71
Thomas Bareiß,@Thomas_Bareiss,2021-05-17T20:39:52.000Z," @DoroBaer
 und 
@hotellerie_deHotelverband IHA
@hotellerie_de
 · May 17
Hotel Check-in künftig per ID Wallet möglich
@DoroBaer präsentierte heute mit den Partnern @DEhospitality; @MotelOne und @Lindner_Hotels das erste Pilotprojekts für ein neues #DigitaleIdentitäten-Ökosystem.
https://hotellerie.de/news/newsdetail/hotel-check-in-kuenftig-per-id-wallet-moeglich…",,1,10
CSU im Bundestag,@csu_bt,2021-05-17T16:34:55.000Z,"Wir schützen Kinder statt Täter! Deshalb haben wir dafür gekämpft, dass das Verbreiten von Missbrauchsanleitungen endlich strafbar wird und uns durchgesetzt: Die Strafbarkeit für Missbrauchsanleitungen kommt! #csuliefert",11,3,29
Stefan Müller,@smuellermdb,2021-05-12T12:05:55.000Z,"Wer die Israel-Flagge vor einer Synagoge verbrennt, sollte sich nicht nur für seinen blinden Hass schämen, sondern auch zu der dafür vorgesehenen Höchststrafe von zwei Jahren Gefängnis verurteilt werden.Zentralrat der Juden entsetzt über Angriffe auf Gotteshäuser
Aufgeputschte Israelhasser zünden in Bonn und Münster Israel-Flaggen an. Im Internet kursiert eine Anschlagsdrohung gegen jüdische und israelische Einrichtungen
tagesspiegel.de",26,38,186
Daniela Ludwig,@DaniLudwigMdB,2021-05-12T04:29:05.000Z,"#läuft - Folge 4 ist online! 
Heute mit the one and only 
@DoroBaer
 u.a. über #Digitalisierung #Heimatliebe #Socialmedia und vieles mehr. 

Watch this https://instagram.com/tv/COwkHniIV-x/?igshid=pehsj1pblbad… 
@cducsubt
 @csu_bt",146,11,36
Dorothee Bär,@DoroBaer,2021-05-12T08:33:08.000Z,"Das ist ein tolles Programm meiner lieben Kollegin 
@gerlach_judith
  - Bewerbet Euch zuhauf. Es lohnt sich! Judith Gerlach
@gerlach_judith
 · May 8
Nur noch eine Woche, dann startet mein Talentprogramm @BayFid_ in die 3. Runde. Du interessierst dich für technische Berufe, möchtest zusammen mit anderen Talenten mehr über die digitale Transformation erfahren & Teil eines starken Netzwerks werden? Dann mach dich startklar!",2,3,13
Dorothee Bär,@DoroBaer,2021-05-12T06:55:12.000Z,"Wording gegen Frauen. JEDEN einzelnen Tag. Uns bekommt niemand klein…Der letzte Sargnagel der €DU
@CDU_Abwaehler
 · May 12
Replying to @DaniLudwigMdB @DoroBaer and 2 others
Wozu machen Sie das? Selbst Sie sollten doch eigentlich bemerkt haben, dass Sie so beliebt sind, wie ein Schamhaar in der Suppe‍
#Masochismus",120,32,211
