User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
phoenix,@phoenix_de,2021-05-21T11:54:06.000Z,"Norbert Müller von der 
@Linksfraktion
 fordert eine #Perspektive auf #Qualität im #Ganztag. Dabei sei auch eine starke #Fachkräfteoffensive wichtig, betont er. 50.000 #ErzieherInnen werden im Ganztag fehlen. Man dürfe nicht die selben #Probleme wie im #Kita-Bereich produzieren.",3,12,27
Kristina Vogt,@KristinaVogt_HB,2021-05-21T18:22:59.000Z,"Der Aufsichtsrat der Brebau hat getagt: Die Vorwürfe und Berichte sind krass, die Vorgänge diskriminierend. Nun soll a) schnell aufgeklärt werden, b) müssen mögliche Beweise gesichert werden und c) wird die Geschäftsführung sofort freigestellt um jede Einflussnahme auszuschließen",1,6,34
linksfraktion,@Linksfraktion,2021-05-21T16:16:30.000Z,".
@DorisAchelwilm
: Queere Menschen im #Grundgesetz schützen! Der #Gleichheitsartikel muss um das Schutzmerkmal ""sexuelle Identität"" ergänzt werden. 
Die gemeinsame Initiative von FDP, Grünen und LINKEN scheiterte heute an der Blockade der #GroKo.Doris Achelwilm, DIE LINKE: Queere Menschen im Grundgesetz schützen
21.05.2021 - Der Gleichheitsartikel im Grundgesetz muss um das Schutzmerkmal ""sexuelle Identität"" ergänzt werden. Die gemeinsame Initiative von FDP, Grünen u...
youtube.com",2,14,20
Freddy,@EinfachFreddy,2021-05-21T14:18:09.000Z,"#Artikel3 
@DorisAchelwilm
: ""Wir sind nicht allein"", auch die Sachverständigen haben die Ergänzung empfohlen, andere EU-Länder geben Beispiel. Sie zitiert Esther Bejarano: ""Es waren die Nazis, die Menschen in 'unterschiedlich wertvolle' Kinder, Frauen und Männer unterteilten.""",1,2,13
Doris Achelwilm,@DorisAchelwilm,2021-05-21T10:29:33.000Z,"Hier steht alles, lesen!

#TSGabschaffenfelicia ewert
@redhidinghood_
 · May 21
GuMo,

ich wurde zum sog. Transsexuellengesetz befragt und welche Folgen die Abstimmung im Bundestag zum #Selbstbestimmugsgesetz nun hat.

#TSGAbschaffen 

https://zeit.de/zett/politik/2021-05/transsexuellengesetz-bundestag-ablehung-groko-gesetzentwurf-gruene-selbstbestimmungsgesetz-tsg#comments…",1,6,18
Ulrich Schneider,@UlrichSchneider,2021-05-21T09:44:21.000Z,"Die diesen Monat ausgezahlte Einmal(!)zahlung von 150 Euro auf #HartzIV für die gesamte #Pandemie ist lächerlich gering. Es bleibt bei der Forderung und der Kampagne von Gewerkschaften und Verbänden für #mindestens600 #Regelsatz ! 
@hubertus_heil
 @BMAS_Bund
 #unterkomplexDiakonie Deutschland and 9 others",26,152,496
DIE LINKE.queer,@dielinke_queer,2021-05-20T09:06:29.000Z,"Als eine von lediglich zwei Fraktionen hat die 
@Linksfraktion
 gestern alle Initiativen unterstützt. Wir danken denjenigen Mitgliedern der Fraktion, die sich mit ihrem Votum für Rechte und Schutz von LSBTI starkgemacht haben, allen voran danken wir unserer 
@DorisAchelwilm
! DIE LINKE.queer
@dielinke_queer
 · May 20
Auf unserer Website findet ihr eine kurze Einschätzung zum gestrigen Tag von unserer Seite. Die letzte Schlacht gewinnen wir!  #TSGabschaffen #Selbstbestimmungsgesetz
https://dielinke-queer.de/nc/aktuelles/presse/detail/news/emanziption-erkaempfen/…",1,9,37
Doris Achelwilm,@DorisAchelwilm,2021-05-20T08:44:40.000Z,"BREAKING: Das Europäische Parlament hat auf Antrag der Linken für die Freigabe der Corona-Impfpatente gestimmt!The Left in the European Parliament
@Left_EU
 · May 20
 BREAKING. Good news!!! 

The @Europarl_EN voted in favour of the #TripsWaiver!!

With today’s approval of the Resolution on ending #Aids, our amendment on #VaccineEquality passed.

Check here the results and the amendment and keep fighting! #NoProfitOnPandemic",6,101,460
Martin Schirdewan,@schirdewan,2021-05-20T07:44:56.000Z,"--- Eilt --- Eilt ---

Das Europäische Parlament hat auf Antrag der Linken für die Freigabe der Corona-Impfpatente gestimmt!

Mit der heutigen Annahme der Entschließung zur Beendigung von Aids wurde unser Änderungsantrag zur Impfgerechtigkeit verabschiedet. 

#PatentfreigabeThe Left in the European Parliament
@Left_EU
 · May 20
 BREAKING. Good news!!! 

The @Europarl_EN voted in favour of the #TripsWaiver!!

With today’s approval of the Resolution on ending #Aids, our amendment on #VaccineEquality passed.

Check here the results and the amendment and keep fighting! #NoProfitOnPandemic",12,168,504
DGB Frauen,@DGB_Frauen,2021-05-20T06:55:11.000Z,"2020 wurden in D 1,7 Mrd. Überstunden geleistet. V.a. in Supermärkten, Pflege & Krankenversorgung fällt oft mehr Arbeit an, als vertragl. vereinbart zu schaffen ist. Nötig ist #Aufwertung dieser frauendominierten Berufe samt Personalbemessung, die Überstunden überflüssig macht!DGB - Deutscher Gewerkschaftsbund
@dgb_news
 · May 19
 ""Das ist nichts anderes als Lohndiebstahl – die Arbeitgeber wirtschaften sich damit jährlich einen zweistelligen Milliardenbetrag in die eigene Tasche – und das hart auf dem Rücken der Beschäftigten"", kritisiert DGB-Vorstand @Anja_Piel #Überstunden: https://zeit.de/news/2021-05/19/trotz-corona-krise-fast-17-milliarden-ueberstunden-2020…",,5,6
Jules El-Khatib,@ju_khatib,2021-05-19T21:23:38.000Z,"Ich bin sehr froh, dass die Linke in beiden Fällen klar war. Danke dafür besonders an 
@DorisAchelwilm
 die seit langem für eine progressive Queerpolitik kämpft und an 
@Janine_Wissler
, die in Hessen für die Öffnung der Akten kämpft.",,2,36
Jules El-Khatib,@ju_khatib,2021-05-19T21:19:51.000Z,"Was wir heute in Parlamenten gesehen haben, verdeutlicht, dass es mit der Union in der Regierung keine progressiven Forschritte geben kann. Die SPD stimmte mit der CDU gegen das #Selbstbestimmungsgesetz, die Grünen in Hessen mit der Union gegen ##NSUAktenFreigeben!",4,32,165
Freddy,@EinfachFreddy,2021-05-19T17:19:49.000Z,"#TSG1905 Achelwilm: Das Festhalten an der Pathologisierung nennt sie Realitätsverweigerung.  Und räumt mit den blühenden Fantasien und Verschwörungsmythen bei einer #SelbstbestimmungJetzt auf. Keine ""nutzlosen Prozeduren"" mehr, stattdessen Datenkorrektur beim Standesamt.",1,5,80
Julia Monro,@julia__monro,2021-05-19T19:10:24.000Z,"Twitter diskutiert #Selbstbestimmungsgesetz und #TSGabschaffen aber der 
@bundestag
 lehnt wieder alles ab. Danke 
@die_regierung
 für nichts! 

Danke 
@svenlehmann
 @JBrandenburgFDP
 @DorisAchelwilm
 für eure Bemühungen. ",,10,58
Doris Achelwilm,@DorisAchelwilm,2021-05-19T19:02:27.000Z,"Es bleibt dabei: 

#TSGabschaffen 
 #Selbstbestimmungsgesetz",4,30,168
linksfraktion,@Linksfraktion,2021-05-19T17:51:15.000Z,"#TSGAbschaffen! So 
@DorisAchelwilm
 heute im Bundestag zu den Gesetzentwürfen für queere Selbstbestimmung. LINKEN-Antrag zur Debatte will außerdem: Menschenrechtsverletzungen des TSG entschädigenDoris Achelwilm, DIE LINKE: TSG abschaffen!
19.05.2021 - TSG Abschaffen! So Doris Achelwilm heute im Bundestag zu den Gesetzentwürfen für queere Selbstbestimmung. LINKEN-Antrag zur Debatte will außerde...
youtube.com",1,17,43
DIE LINKE.queer,@dielinke_queer,2021-05-19T17:19:00.000Z,"""Es wäre richtig gewesen, die Gesetzesruine TSG abzubauen und Wunden zu heilen!"" 
@DorisAchelwilm
 für die 
@Linksfraktion
. 

#TSGabschaffen
#Selbstbestimmungsgesetz",1,10,61
Freddy,@EinfachFreddy,2021-05-19T17:21:13.000Z,"#TSG1905 Achelwilm schließt mit dem Verweis auf die #Transgesundheits-Versorgung, zu der die Linke einen Antrag einbringt und fordert auch (d) Aufarbeitung und Entschädigung für trans* und inter Personen, die fremdbestimmt operiert und sterilisiert wurden.",1,5,77
Freddy,@EinfachFreddy,2021-05-19T17:17:47.000Z,"#TSG1905 Nun 
@DorisAchelwilm
 @Linksfraktion
: ""Es ist völlig okay"", dass Menschen ein anderes Geschlecht haben, als das bei Geburt zugewiesene. Die TSG-Gutachten nennt sie (zurecht) Pseudo-Prüfung. ""Der Moment das einzusehen und zu ändern ist jetzt."" Nicht länger verschieben.",1,9,87
Nicole Gohlke,@NicoleGohlke,2021-05-19T09:28:46.000Z,"Ich finde ja: 
Schlimmer als die verhunzte Doktorarbeit von #Giffey 
ist ihr Einsatz in Berlin für die Interessen der Immobilienkonzerne wie #Signa und gegen den #Mietendeckel ...",23,165,1K
DIE LINKE.queer,@dielinke_queer,2021-05-19T09:04:55.000Z,"Lesenswertes Interview mit 
@DorisAchelwilm
 in der 
@tazgezwitscher
! taz
@tazgezwitscher
 · May 18
Trans Personen sollen Anspruch auf bestimmte Leistungen bekommen, sagt die Linke Doris Achelwilm. Etwa, um sich Perücken oder Operationen leisten zu können. http://taz.de/Linken-Abgeordnete-ueber-Trans-Rechte/!5769244/…",,3,10
Doris Achelwilm,@DorisAchelwilm,2021-05-19T09:05:51.000Z,"Union + SPD haben just den Gesetzentwurf von FDP, Grünen + LINKEN zur Erweiterung des #Grundgesetz Art 3 Abs 3 um #sexuelleIdentität abgesetzt! Das ist schon unverschämt. Montags so: , Mittwoch wieder blockieren. 
@JBrandenburgFDP
, 
@ulle_schauws
 und ich lassen das nicht stehen!",10,85,267
