User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Dennis Rohde,@DennisRohde,2021-04-20T10:17:39.000Z,"Markus Söder zerstört mit seinem Statement Armin Laschet. Also das, was nach der Sitzung gestern noch von ihm übrig war. #SOEDERvsLASCHET",5,5,74
Dennis Rohde,@DennisRohde,2021-04-17T18:48:18.000Z,Wann ist jetzt eigentlich das Konklave der Union? Die Woche ist ja nun bald wirklich rum..,4,2,39
Dennis Rohde,@DennisRohde,2021-04-16T18:20:16.000Z,"Selbst- und Fremdwahrnehmung at its best:Jana Wolf
@JanaAWolf
 · Apr 16
#Dobrindt lässt sich im Newsletter @csu_bt wie folgt zitieren: „Der Stil im Entscheidungsprozess zur #Kanzlerkandidatur ist einwandfrei. Wir haben eine Diskussion in der Fraktion ohne Verletzungen geführt. Alle haben sich hochanständig eingelassen...""
Schönmalerei am Limit. 1/2
Show this thread",1,1,8
phoenix,@phoenix_de,2021-04-15T09:05:16.000Z,".
@dennisrohde
 @spdbt
 plädiert dafür, die #Schuldenbremse-Regel für den #Haushalt 2023 einzuhalten. Der dürfe aber nicht mit einem ""Kahlschlag in der inneren und äußeren Sicherheit"" einhergehen. Er hält es für ""klüger und nachhaltiger"", die Rücklage 2023/24 einzusetzen. 
@spdde",1,1,4
SPD-Fraktion im Bundestag,@spdbt,2021-04-15T08:23:17.000Z,"Zur Bekämpfung der Pandemie geben wir Milliarden aus. ""Wer sagt, das seien alles unkontrollierte Ausgaben, der möge doch sagen: Er will Insolvenzen! Er will Arbeitslosigkeit! Er will keine Impfungen! Denn das ist die Alternative"", stellt 
@DennisRohde
 klar.",12,7,22
Dennis Rohde,@DennisRohde,2021-04-14T12:53:10.000Z,"Soso.Andreas Schwarz
@Schwarz_MdB
 · Apr 14
Man hört, dass man #Laschet als Ausgleich für den Verzicht das Amt des Bundespräsidenten anbietet. Wenn das stimmt, dann wird das Schauspiel der #Kanzlerfrage zur Tragödie auf Kosten der Demokratie. Dann bedient sich die #CDUCSU am Land.  #Söder",1,1,13
Dennis Rohde,@DennisRohde,2021-04-05T18:35:16.000Z,"Kann mal jemand Armin Laschet sagen, dass er nicht Kanzler ist? Und es auch nicht wird?",5,6,96
Dennis Rohde,@DennisRohde,2021-03-31T21:17:30.000Z,"Ich finde es richtig und konsequent , dass wir die #WM in #Katar boykottieren!",4,10,120
beatrice,@BeatriceWie,2021-03-30T19:30:01.000Z,"Einfach mal vergleichen, wie die 
@tagesschau
 über den Auftakt zum #CDU Programm für die BTW berichtet, und wie über das fertige Programm (!) der #SPD berichtet wurde.

Anschnallen ein langer Thread und könnte sein ihr kriegt Puls. 1/14",119,1.1K,4.6K
toto,@josefheynckes,2021-03-29T14:10:34.000Z,"Da bei 
@ArminLaschet
 grundsätzlich immer alles der Bund bezahlen soll, während er die Kommunen im Stich lässt, kann ich seinen Gedanken natürlich nachvollziehen, dass der Bundesfinanzminister lieber nicht dabei sein soll.Laschet will Scholz nicht mehr bei Corona-Gipfeln haben
CDU-Chef Armin Laschet will bei der nächsten Ministerpräsidentenkonferenz in einer kleineren Runde diskutieren. Bundesfinanzminister Olaf Scholz soll gar nicht erst kommen.
t-online.de",2,2,56
Dirk Wiese Sauerland,@DirkWieseSPD,2021-03-27T15:39:47.000Z,"Die 
@GrueneBundestag
 wollen Einzelspenden an eine Partei bei 100.000 €/ Jahr deckeln. Richtig. Wird die Einzelspende des Pharma-Erben an die Grünen in Höhe von 500.000 € dann bis Montag in Höhe von 400.000 € zurückgezahlt? Frage für einen Freund. #glaubwürdigkeitBritta Haßelmann
@BriHasselmann
 · Mar 26
CDU und CSU haben ein strukturelles Problem mit ihrem #SchwarzenFilz. Zu lange haben sie weg geschaut, geschwiegen und geduldet. Jetzt braucht es weder einen freiwilligen Verhaltenskodex noch vollmundige Ankündigungen, sondern schärfere Regeln und Gesetze. #Gauweiler
Show this thread",34,49,243
Dennis Rohde,@DennisRohde,2021-03-25T17:33:15.000Z,"Umkehrschluss: 61 FDPler sind für die Fiskalunion. Wichtiges Signal der FDP.Christian Lindner
@c_lindner
 · Mar 25
Replying to @CerstinGammelin and @fdp
Die Antwort liefert die Rede von Staatsminister Roth. CL",,,10
Dennis Rohde,@DennisRohde,2021-03-23T18:50:51.000Z,"Wer finanziert eigentlich den ""Steuerzahler""-Bund?",10,2,88
Dennis Rohde,@DennisRohde,2021-03-21T15:04:27.000Z,"Auch heute wird wieder klar: 
Wir brauchen einen Transparenzbeauftragten, um alle Vorgänge im Rahmen der Maskenbeschaffung aufzuarbeiten. Das BMG muss sich endlich wieder auf seine Aufgaben konzentrieren.",4,,22
Dennis Rohde,@DennisRohde,2021-03-21T13:42:58.000Z,"Soso.Arbeitgeber von Spahns Ehemann verkaufte Masken ans Gesundheitsministerium
Die Burda GmbH verkaufte mehr als eine halbe Million FFP2-Masken an das Bundesgesundheitsministerium. Der Ehemann von Jens Spahn leitet die Burda-Repräsentanz in Berlin.
spiegel.de",2,1,28
Dennis Rohde,@DennisRohde,2021-03-18T21:11:50.000Z,"ÖDr. Reiner Haseloff
@reinerhaseloff
 · Mar 18
Ä",1,,3
Dennis Rohde,@DennisRohde,2021-03-17T18:25:32.000Z,"Wenn ich das alles von #spahn lese, wird immer deutlicher: die Union kann nicht mit Geld umgehen.",8,8,126
Dennis Rohde,@DennisRohde,2021-03-17T17:59:15.000Z,"Ich weiß echt nicht mehr, was ich dazu noch sagen soll.FFP2-Masken aus Apotheken: Zwei Milliarden Euro zu viel gezahlt?
Die Fachabteilungen im Gesundheitsministerium waren nach Recherchen von WDR, NDR und SZ gegen die kostenlose Abgabe von FFP2-Masken durch Apotheken: Doch Gesundheitsminister Spahn setzte sich durch -...
tagesschau.de",28,57,241
Dennis Rohde,@DennisRohde,2021-03-15T12:42:41.000Z,"Okay, Laschet hätte vielleicht doch einfach weiter schweigen sollen. Schuld sind alle anderen. Peinlich.",2,1,46
Dennis Rohde,@DennisRohde,2021-03-14T17:55:55.000Z,- Zeit!,,,56
Dennis Rohde,@DennisRohde,2021-03-14T15:49:59.000Z,"Soso.Kevin Kühnert
@KuehniKev
 · Mar 14
Praxistest #Ehrenerklaerung",,3,35
Dennis Rohde,@DennisRohde,2021-03-13T15:07:57.000Z,"Der Staat ist Schuld an der Korruptheit von Union-Abgeordneten. Wie kann man so abgehoben und weltfremd sein?Friedrich Merz
@_FriedrichMerz
 · Mar 13
Eine falsche Annahme während #Corona war und ist, dass der Staat alles besser kann. Wären #Masken dezentral und privat organisiert worden, hätte der Markt überhöhte Preise korrigiert. Und keiner hätte Abgeordneten Provisionen für Beziehungen zur Regierung bezahlt. (tm) #MerzMail
Show this thread",6,10,126
Dennis Rohde,@DennisRohde,2021-03-12T06:20:27.000Z,"So.Julius Betschka
@JuliusBetschka
 · Mar 11
Ein CDU-Bundestagsabgeordneter feiert laut @derspiegel trotz Pandemie schön Geburtstag mit zahlreichen Gästen und ohne Masken, mindestens zwei bereichern sich an lebensrettenden Masken, drei weitere lassen sich von autoritären Regimen die Taschen voll machen. Völliger Verfall.",,,10
Dennis Rohde,@DennisRohde,2021-03-08T14:59:01.000Z,"Unglaublich, wie 
@ChBaldauf
 öffentlich mit den Ängsten der Menschen spielt. Vollkommen unwürdige Fake-News.Alexander Schweitzer
@Alex_Schweitzer
 · Mar 8
„Unhaltbar und ohne Substan“ nennt der Vorstand der Mainzer Unimedizin Vorwürfe der @cdurlp. Damit ist alles gesagt. Auch über die @cdurlp.",,,5
Ruprecht Polenz,@polenz_r,2021-03-08T12:13:21.000Z,Ein Gruß aus Sachsen-Anhalt zum heutigen Weltfrauentag,48,105,1.1K
Dennis Rohde,@DennisRohde,2021-03-05T20:54:33.000Z,"Unglaublich. Ein Gesundheitsminister, der mitten in einer Pandemie keinen Bock mehr auf seinen Job hat. Soll er halt was anderes machen.Wut-Attacke: Spahn genervt, weil er sich um Corona-Tests kümmern soll
Wut-Attacke von Gesundheitsminister Jens Spahn (40, CDU)! „Warum soll ich jetzt Tests beschaffen?“, dröhnt der Minister im Kreise von Deutschlands Top-Wirtschaftsbossen. Lesen das Gesprächs-Protokoll...
bild.de",1,12,91
Dennis Rohde,@DennisRohde,2021-03-05T11:44:47.000Z,"Die Frage, die sich jetzt aufdrängt: wie viele Unionskollegen haben noch solche Deals abgeschlossen und wieviel wusste Bundesgesundheitsminister Jens Spahn davon?",3,11,81
Dennis Rohde,@DennisRohde,2021-03-03T11:56:16.000Z,"Richtig so.AfD: Verfassungsschutz beobachtet Partei nun bundesweit
Das Bundesamt für Verfassungsschutz hat die gesamte AfD nach SPIEGEL-Informationen zum Rechtsextremismus-»Verdachtsfall« erklärt. Die Behörde kann die Partei nun geheim beobachten – mit Einschränku...
spiegel.de",,,10
ZDF sportstudio,@sportstudio_de,2021-02-26T21:34:58.000Z,"Die stolze Erfolgsserie von Eintracht #Frankfurt ist beendet. Nach elf #Bundesliga-Spielen ohne Niederlage verloren die Hessen in #Bremen mit 1:2. #SVWSGE 
@Eintracht
 @werderbremenBundesliga: Werder Bremen stoppt Frankfurts Erfolgsserie
Die stolze Erfolgsserie von Eintracht Frankfurt ist beendet. Nach elf Bundesliga-Spielen ohne Niederlage verloren die Hessen in Bremen mit 1:2.
zdf.de",1,4,25
Dennis Rohde,@DennisRohde,2021-02-26T21:32:49.000Z,"Soso.toto
@josefheynckes
 · Feb 26
Nur 9.999 Euro für den persönlichen Wahlkampf von @jensspahn und der Bundesgesundheitsminister lässt Corona mal Corona sein? Aha. https://bild.de/politik/inland/politik-inland/gesundheitsminister-spahn-unter-druck-spenden-dinner-waehrend-corona-75555026.bild.html…",1,1,14
Dennis Rohde,@DennisRohde,2021-02-24T08:43:29.000Z,So kanzlerhaft. Nicht. https://twitter.com/LibertyLucas26/status/1364256475456163848…This Tweet is unavailable.,,,5
Dennis Rohde,@DennisRohde,2021-02-23T19:48:19.000Z,"Laschet gibt schon mal einen Vorgeschmack, wie unterirdisch das Wahlkampfniveau mit ihm werden wird.Thomas Sigmund
@ThomasSigmundHB
 · Feb 23
Koalitionskrach um Wirtschaftsweisen: Laschet nennt Scholz einen „Apparatschik der SPD“- https://handelsblatt.com/26943388.html? @handelsblatt",2,2,35
Dennis Rohde,@DennisRohde,2021-02-23T17:41:53.000Z,"Alle Wirtschaftsweisen machen 2 Legislaturen. Auch diesmal soll es so sein und es tut dem Gremium gut. Das Verhalten von 
@ArminLaschet
 ist einfach nur erbärmlich.Martin Greive
@MartinGreive
 · Feb 23
Huiiuiu. @ArminLaschet ist gerade in der Fraktionssitzung wegen des Streits um die nicht erfolgte Wiederberufung des Wirtschaftsweisen @Lars_Feld der Kragen geplatzt, spricht von ""ungeheurem Vorgang"" und bezeichnet @OlafScholz als ""Apparatschik"" der SPD. 
https://handelsblatt.com/politik/deutschland/sachverstaendigenrat-koalitionskrach-um-wirtschaftsweisen-laschet-wirft-scholz-arroganz-und-ignoranz-vor/26943388.html?share=twitter…",,1,26
Dennis Rohde,@DennisRohde,2021-02-21T10:20:11.000Z,"So.Haushälter fordern Nachbesserungen an Strategie für kostenlose Corona-Schnelltests
Gesundheitsminister Spahn hat allen Bürgerinnen und Bürgern kostenlose Corona-Schnelltests versprochen. Finanzminister Scholz hat das unterstützt. Der Haushaltsausschuss des Bundestages wurde aber...
rnd.de",3,3,11
Dennis Rohde,@DennisRohde,2021-02-20T10:07:28.000Z,"So!BMF
@BMF_Bund
 · Feb 20
Bundesfinanzminister @OlafScholz @online_MM: Der nächste #Bundeshaushalt wird Herausforderung. Bin nicht bereit, bei Investitionsausgaben zu streichen & Zukunft unseres Landes aufs Spiel zu setzen. Auch Sozialstaat, der uns gerade gut durch diese Krise bringt, wird nicht gekürzt.",1,,8
Ralph Ruthe,@ralphruthe,2021-02-19T17:49:38.000Z,"Ich bin echt wählerisch 
mehr oder weniger 
doch nähme sofort 
AstraZeneca

#impflyrik",55,100,2.2K
Dennis Rohde,@DennisRohde,2021-02-19T17:43:32.000Z,"Soso.Marc Etzold
@MEtzold
 · Feb 19
10.02.21: Söder fordert #NoCovid-Strategie

19.02.21: Söder fordert Stufenplan für Öffnungen (Inzidenzwert über 50)

Zwei völlig unterschiedliche Positionen.  Keine 10 Tage dazwischen. twitter.com/Markus_Soeder/…",,,4
Dennis Rohde,@DennisRohde,2021-02-16T21:12:08.000Z,"So!Sarah Philipp
@philipp_fuer_DU
 · Feb 16
So!

„Die Geschwindigkeit, in der sich der neue #CDU-Chef und Ministerpräsident von Nordrhein-Westfalen, Armin #Laschet, nun selbst widersprochen hat, ist aber auch in der aktuellen Lage bemerkenswert. Bemerkenswert populistisch und gefährlich.“ #NRW 

https://t-online.de/nachrichten/deutschland/id_89481800/armin-laschets-corona-aussagen-ueber-grenzwerte-sind-brandgefaehrlich.html…",1,,5
Dennis Rohde,@DennisRohde,2021-02-16T17:28:48.000Z,"Die schlimmsten Populisten im Land: die 
@insm
.Peter Bofinger
@PeterBofinger
 · Feb 16
Starkes Stück, dass ich von der @insm für eine Anzeigenkampagne gegen @OlafScholz missbraucht wurde (""Gute Politik geht anders""). Die Bundesregierung hat auf die Krise schnell, umfassend und gut dosiert reagiert, auch wenn im Detail (Verlustrücktrag) noch nachgelegt werden kann.",1,1,18
Dennis Rohde,@DennisRohde,2021-02-16T11:25:18.000Z,"Täglich eine neue Sau durchs Dorf zu treiben, hilft nicht bei der Vertrauensbildung in politische Maßnahmen. #laschet",,1,26
Dennis Rohde,@DennisRohde,2021-02-15T15:06:40.000Z,"oder zuletzt die Auseinandersetzung um die Privilegien rund um die Abreise aus Katar. 

Jeden Tag sterben in Deutschland noch Menschen. Die Pandemie ist nicht ausgestanden. Jeder in der Öffentlichkeit trägt Verantwortung, als Vorbild zu agieren. Auch die Funktionsträger vom FCB.",,,20
Dennis Rohde,@DennisRohde,2021-02-15T15:06:39.000Z,"Ich habe sie bisher immer aus Überzeugung verteidigt, weil der Sport zumindest ein bisschen Alltag in die von Corona geplagten Haushalte bringt. Ein bisschen Abwechslung in herausfordernden Zeiten.",1,,11
Dennis Rohde,@DennisRohde,2021-02-14T18:16:58.000Z,"Vielleicht sollte man den 
@FCBayern
 auch mal wieder in den Lockdown schicken...",13,11,206
Dennis Rohde,@DennisRohde,2021-02-14T18:15:29.000Z,"Okay, sprechen wir es aus: der 
@FCBayern
 ist ein miserables Vorbild in dieser Pandemie. #flick #Lauterbach",116,214,3.9K
toto,@josefheynckes,2021-02-13T09:26:07.000Z,"Was die Grünen am besten können? Aha.„Verbrauchen viel Energie“: Grüne wollen neue Einfamilien-Häuser verbieten
Die Grünen haben einen neuen Feind: die Einfamilien-Häuser! Immer mehr Politiker der Partei wollen den Neubau unterbinden. 
bild.de",9,4,23
Dennis Rohde,@DennisRohde,2021-02-12T09:13:22.000Z,Finde Karneval dieses Jahr gar nicht so schlimm. #norddeutscher,5,3,49
toto,@josefheynckes,2021-02-10T18:23:38.000Z,"Man stelle sich die Grünen vor, wenn in irgendeinem Provinzlandesparlament die CDU mit den Stimmen der AfD eine Grüne Umweltministerin ins Parlament zitiert hätte, die gerade in einer MPK sitzt.",2,8,124
Dennis Rohde,@DennisRohde,2021-02-10T17:20:19.000Z,"Eine Befragung würde halt auch eine Frage voraussetzen. So war es halt billiger Klamauk gemeinsam von Grünen, FDP, Linken und AfD.Michael Kellner
@MiKellner
 · Feb 10
Replying to @larsklingbeil
Wenn Abgeordnete Olaf Scholz zum dreckigen Gasdeal befragen wollen, dann ist das kein Klamauk. Es ist die Aufgabe des Parlaments die Regierung zu kontrollieren.",1,5,90
Dennis Rohde,@DennisRohde,2021-02-10T15:03:47.000Z,"So!Lars Klingbeil
@larsklingbeil
 · Feb 10
Während die Bundesregierung mit den MinisterpräsidentInnen über Corona & die Frage, wie wir aus der schweren Lage rauskommen, beraten, machen die Grünen gemeinsam mit der AfD Klamauk im Plenum. Das ist nur noch absurd!",,,17
Dennis Rohde,@DennisRohde,2021-02-09T19:47:00.000Z,"7 Seiten und die einzige Aussage: Ich brauche mehr Geld, sage aber nicht woher es kommen soll und wem ich es nehmen will. #akk #bundeswehr",2,1,20
Dennis Rohde,@DennisRohde,2021-02-09T18:45:48.000Z,"Soso.CDU/CSU: Unions-Abgeordnete attackieren Peter Altmaier wegen Überbrückungshilfen
Weil die Corona-Hilfen an Unternehmen nur schleppend ausgezahlt werden, steht Wirtschaftsminister Peter Altmaier unter Druck. In der Unionsfraktion wurde er nach SPIEGEL-Informationen heftig kritis...
spiegel.de",2,4,35
Dennis Rohde,@DennisRohde,2021-02-08T08:32:14.000Z,"Wie die 
@cdurlp
 es schafft, jegliches Wahlkampfniveau deutlich zu unterbieten....Verena Hubertz
@verenahubertz
 · Feb 7
Das geht ja wohl gar nicht @cdurlp. Erst antisemitisch und jetzt sexistisch gegen Malu unterwegs? Das macht wirklich Sorge um politische Kultur und Wahlkampf um Ideen.
Show this thread",,,27
Dennis Rohde,@DennisRohde,2021-02-06T18:22:37.000Z,"So! Ich finde den Vorschlag gut! Was meint ihr?Dirk Wiese Sauerland
@DirkWieseSPD
 · Feb 6
Volle Unterstützung für den Vorschlag von Aki Watzke!  @BVB @Fanabteilung @spdbt @larsklingbeil @DagmarFreitag13",3,1,16
Dennis Rohde,@DennisRohde,2021-02-06T12:42:38.000Z,"Gut, dass Recht und Gesetz auch für den 
@FCBayern
 gelten.",,,21
Falko Mohrs,@FalkoMohrs,2021-02-05T11:55:53.000Z,"Dickes Brett ist endlich durch: Neustarthilfe bis zu 7.500 € pauschal berücksichtigt auch kurz befristet Beschäftigte der Darstellenden Künste und damit endlich auch Schauspieler*innen. Gut! Wichtig! Endlich! Danke! 
@BMF_Bund
 @OlafScholz
 #neustarthilfe #Coronahilfen",5,9,39
Dennis Rohde,@DennisRohde,2021-02-05T16:24:15.000Z,"Soso.Jonas Leppin
@JoLepp
 · Feb 5
Der @WDR löschte einen Beitrag, der für Armin Laschet heikel ist – angeblich wegen journalistischer Mängel. Es geht um ein heimlich aufgenommenes Video des aufgebrachten Laschet, der darin sagt, die Räumung des Hambacher Forsts unter »einem Vorwand« veranlasst zu haben (1/4)
Show this thread",,,8
