User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Britta Haßelmann,@BriHasselmann,2021-05-19T16:57:43.000Z,"Wenn man montags die Regenbogenfahne hisst, sollte man am Freitag die Abstimmung über die Aufnahme der ""sexuellen Identität"" in Art. 3GG im #Bundestag zuzulassen. 
Genau das haben CDU, CSU und SPD heute gemeinsam im Rechtsausschuss verhindert.Paul Ziemiak
@PaulZiemiak
 · May 17
Vor dem Adenauerhaus weht heute die Regenbogenfahne. Vor 31 Jahren hat die WHO erklärt, dass Homosexualität keine Krankheit ist.
Show this thread",30,323,1.7K
Sven Lehmann MdB,@svenlehmann,2021-05-19T18:33:24.000Z,"Der #Bundestag hat gerade beschlossen, am Transsexuellengesetz festzuhalten. Ein bitterer Tag für die Menschenrechte.

Es braucht andere Mehrheiten nach der Bundestagswahl. Wir Grüne werden weiter hartnäckig für ein #Selbstbestimmungsgesetz kämpfen!

#transrightsarehumanrights ",109,845,4.4K
Grüne im Bundestag,@GrueneBundestag,2021-05-19T15:09:42.000Z,"Heute Abend ist queerpolitischer High Noon im Bundestag! 

Wir legen eine Reihe wichtiger Initiativen zur Abstimmung vor, unter anderem stimmen wir heute ab etwa 18.30 Uhr darüber ab, das Transsexuellengesetz durch ein #Selbstbestimmungsgesetz zu ersetzen.Ulle Schauws  and Sven Lehmann MdB",15,44,296
Ann-Katrin Müller,@akm0803,2021-05-16T12:31:09.000Z,"Wir berichten, dass Hans-Georg #Maaßen AfD-nahen Portalen Interviews gibt, dort neurechte Thesen & Verschwörungsideologien verbreitet, antisemitisch konnotierte Begriffe nutzt.

Armin Laschet: will sich nicht äußern.

Friedrich Merz: „liberal und wertkonservativ“",145,464,2.1K
Sven Lehmann MdB,@svenlehmann,2021-05-16T09:22:48.000Z,"Der #IDAHOBIT2021 mahnt uns, beim Kampf für Akzeptanz & gleiche Rechte nicht nachzulassen!

Nichts ist gut, wenn Lesben, Schwule, Bisexuelle, trans- und intergeschlechtliche Menschen nicht in Sicherheit und Freiheit leben können.  
@ulle_schauwsIDAHOBIT: Beim Kampf für Akzeptanz und gleiche Rechte nicht nachlassen
Dieser Tag mahnt uns, beim Kampf für Akzeptanz und gleiche Rechte nicht nachzulassen. Nichts ist gut, wenn Lesben, Schwule, Bisexuelle, trans- und intergeschlechtliche Menschen nicht gleichberechtigt...
gruene-bundestag.de",11,29,142
BÜNDNIS 90/DIE GRÜNEN,@Die_Gruenen,2021-05-15T08:16:49.000Z,"Vor 150 Jahren wurde im Reichsstrafgesetzbuch der § 218 eingeführt. Und seitdem Schwangerschaftsabbrüche im Strafgesetzbuch geregelt werden, seitdem existiert auch der Widerstand gegen den Paragraphen. Schwangerschaftsabbrüche müssen entkriminalisiert werden!",89,213,1.2K
BÜNDNIS 90/DIE GRÜNEN,@Die_Gruenen,2021-05-13T09:32:22.000Z,"""Wenn wie jetzt israelische Flaggen vor Synagogen verbrannt oder Steine auf jüdische Gotteshäuser geworfen werden, müssen wir unsere Stimme erheben. #Antisemitismus hat in Deutschland keinen Platz und wir müssen ihn entschieden bekämpfen."" 
@ABaerbockBaerbock verurteilt Angriffe der Hamas auf Israel: „Wir stehen an der Seite der Israelis“
Grünen-Kanzlerkandidatin Annalena Baerbock verurteilt die Raketenangriffe auf Israel durch die islamistische Hamas „aufs Schärfste“. „Wir stehen in diesen schwierigen Stunden an der Seite der...
rnd.de",1.1K,498,3.6K
pro familia Bundesverband,@profamilia_bv,2021-05-14T08:20:00.000Z,"Wir brauchen flächendeckend gute medizinische Versorgung & Beratung bei Schwangerschaftsabbrüchen, auch in der fortgeschrittenen Schwangerschaft. Der Abbruch muss Teil der gynäkologischen Ausbildung sein! #150Jahre218 #wegmit218",1,49,135
Ulle Schauws,@ulle_schauws,2021-05-15T01:01:50.000Z,"Seit 1871 kriminalisiert §218 den Schwangerschaftsabbruch. Mit verheerenden Folgen für Frauen - gegen ihre Proteste.Für sichere und legale Zugänge zu selbstbestimmten Schwangerschaftsabbrüchen.150 Jahre sind genug! In Solidarität mit 
@ProChoice_DE
 Grüne https://gruene-bundestag.de/presse/pressemitteilungen/150-jahre-kriminalisierung-sind-genug…Ulle Schauws  and 6 others",11,24,153
Ulle Schauws,@ulle_schauws,2021-05-14T16:52:31.000Z,"Die Versorgung ungewollt Schwangerer wird schwieriger. Immer weniger Ärzt*innen /Kliniken behandeln aufgrund der Stigmatisierung und Kriminalisierung. Wir brauchen Lösungen!Bald.Dazu haben wir 
@GrueneBundestag
 das Positionspapier erarbeitet #prochoice https://gruene-bundestag.de/files/beschluesse/beschluss-schwangerschaftsabbruch.pdf…Grüne im Bundestag  and 9 others",3,23,168
