User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Ernst Dieter Rossmann,@edrossmann,2020-11-06T15:42:06.000Z,"Wo steht die Hochschullehre heute, wie können wir die Sprunginnovationen in der digitalen Lehre verstetigen und wo sehen wir gute Lehre im Jahr 2030? Diskutieren Sie am Dienstag mit bei der Online-Konferenz der 
@spdbt
 zur Zukunft des Wissenschaftssystems.  http://spdfraktion.de/wissenschaftssystem…",,,7
Ernst Dieter Rossmann,@edrossmann,2020-11-05T10:04:04.000Z,"Das Endergebnis der US-Wahl steht immer noch nicht fest. In jedem Fall war es eine richtungweisende Abstimmung, nicht nur für die USA. Am Freitag spreche ich in meiner ""Aktuellen Online-Stunde"" mit 
@NielsAnnen
 über die US-Wahl, diskutieren Sie gerne mit! Bitte per Mail anmelden.",,2,8
SWR2 Wissen,@swr2wissen,2020-10-24T05:00:08.000Z,"Forscher geben Interviews, beraten in der Corona-Krise als Experten oder engagieren sich für den Klimaschutz. Wie weit ist das ihr Job? Mit ⁦
@FranzOssing
⁩ ⁦
@JA_Allmendinger
⁩ ⁦
@edrossmann
⁩ ⁦
@AWI_de
⁩Wie politisch darf Wissenschaft sein?
Von Anja Schrum und Ernst Ludwig von Aster
swr.de",,9,13
Ernst Dieter Rossmann,@edrossmann,2020-10-09T10:36:02.000Z,"Meine Bundestags-Rede zum FDP-Antrag zur Gründung einer „European Digital University”. Eine interessante Idee, die aber noch nicht zu Ende gedacht ist. Wir dürfen Erasmus+ nicht zu einem virtuellen Austausch verkommen lassen, denn Europa lebt von der direkten Begegnung. 
@spdbt",,1,3
Ernst Dieter Rossmann,@edrossmann,2020-10-06T14:39:13.000Z,"Corona-Herbst heißt auch wieder digitale Spaltung in den Schulen. 937 € für Bayern, 228 € für Bremen pro Schulkind in Bedarfsgemeinschaften bei den Bundesmitteln für Tablets & Co - das darf nicht so bleiben. Gewinnerländer müssen an Lösung mitarbeiten.Laptops für bedürftige Schüler: ""Die Verteilung der Gelder ist dramatisch ungerecht""
500 Millionen Euro stellte der Bund für Leih-Laptops für Schüler bereit. Leider laufe die Verteilung schief, sagt Bildungspolitiker Ernst Dieter Rossmann. In Bayern stünden pro Kopf fast 1000 Euro...
spiegel.de",,1,2
DUZ Redaktion,@duzRedaktion,2020-10-05T07:06:20.000Z,"#Wissenschaftliche #Politikberatung nach der #Pandemie-Krise: Wie weitermachen? Neuste Vorschläge und Diskussionen. 
@annachristmann
 @edrossmann
, 
@AndreasKnie
 @ober_steffi
 @hp_peters
 @Leopoldina
 @WZB_BerlinAuf die Plätze
Was kann die wissenschaftliche Politikberatung lernen aus der Corona-Zeit? Braucht es einen Pandemierat? Sollen wir ein neues Peer Review aufsetzen? Oder einfach alles so lassen, wie es ist?
duz.de",,9,16
Ernst Dieter Rossmann,@edrossmann,2020-09-21T13:55:22.000Z,"Die gesamte Rede sowie die diskutierten Anträge und das Plenarprotokoll finden Sie auf den Seiten des Deutschen Bundestages:Deutscher Bundestag - Mediathek
Live, unkommentiert und in voller Länge: Sämtliche Live-Übertragungen des Parlamentsfernsehens sowie das vollständige Videoangebot seit Beginn der 17. Wahlperiode im Oktober 2009 bietet...
bundestag.de",1,,1
Ernst Dieter Rossmann,@edrossmann,2020-09-17T15:30:44.000Z,"Was lange währt, wird endlich gestärkt. Heute hat der Bundestag den 
@spdbt
 / 
@cducsubt
-Antrag zur #Wissenschaftskommunikation in der Fassung des Bildungsausschusses beschlossen. Jetzt müssen 
@AnjaKarliczek
 und das 
@BMBF_Bund
 Taten folgen lassen! #FactoryWisskomm #WissKommErnst Dieter Rossmann
@edrossmann
 · May 28, 2020
Unter dem Eindruck des Fachgespräches im Bildungsausschuss und den vielen Gesprächen und Diskussion zum Thema: Meine 11 einfachen Thesen zur #Wissenschaftskommunikation und wissenschaftlichen Politik-Beratung.
Show this thread",1,23,42
SPD-Fraktion im Bundestag,@spdbt,2020-09-17T11:01:23.000Z,"Deutsche Unternehmen müssen sich endlich kümmern, dass #Menschenrechte entlang ihrer #Lieferketten geschützt sind. Aber ein #Lieferkettengesetz, ""das darf kein Placebo sein"", weshalb es für das Erfüllen von Sorgfaltspflichten verbindliche Haftung braucht, fordert 
@hubertus_heil
.",11,17,71
Ernst Dieter Rossmann,@edrossmann,2020-09-16T15:34:00.000Z,"Jetzt ist der Zeitpunkt für neue Perspektiven und mehr Dynamik in der #Grundbildung. Das verlangt der Respekt gegenüber den mehr als 6 Mio. Betroffenen von #Analphabetismus und ihrem Grundrecht auf Teilhabe. 

Mein 
@fr
-Gastbeitrag mit 
@MdB_Ulrike_Bahr
:Teilhabe braucht Grundbildung
Analphabetismus darf kein Stiefkind der Bildungspolitik sein. Die Mittel müssen verdoppelt werden, um den Betroffenen besser helfen zu können.
fr.de",,1,4
FES Bildung,@FESBildung,2020-09-16T13:18:11.000Z,"Gemeinsam Europa bilden - Lehrkräfte in den europäischen Austausch! Eine spannende und wichtige Veranstaltung unserer Kolleg_innen des BayernForums der 
@FESonline
 am 28.9. u.a. mit 
@edrossmann
. Alle Infos: https://fes.de/veranstaltung/veranstaltung/detail/249624?cHash=320623e5eb5eaa9a7fba2d3f5b26840a…",,3,3
Ernst Dieter Rossmann,@edrossmann,2020-09-09T11:20:05.000Z,"Lesen und schreiben sind Grundvoraussetzungen für ein selbstbestimmtes Leben. Deshalb wollen wir die #AlphaDekade ausbauen und gesundheitsorientierte und digitale Grundbildungsangebote stärken. 

Das neue 
@spdbt
-#Grundbildung-Positionspapier:

http://spdfraktion.de/system/files/documents/fraktionsbeschluss_alpha-dekade_20200908.pdf…MdB Ulrike Bahr",1,3,9
Ernst Dieter Rossmann,@edrossmann,2020-09-08T14:58:28.000Z,"Der neue #eVideo-Podcast ""Grundbildung Hören!"" von 
@AUL_BB
: Am #Weltalphatag ziehen wir eine Zwischenbilanz der #AlphaDekade. Welche Rolle spielt #Grundbildung in der beruflichen Bildung und welche Chancen bringt die #Digitalisierung?

http://lernen-mit-evideo.de/video/podcast-rossmann/…",,2,2
Ernst Dieter Rossmann,@edrossmann,2020-09-08T13:46:47.000Z," - Vor Ort: Die Volkshochschulen helfen! 

Allein in Schleswig-Holstein gibt es an 25 Volkshochschulen Kurse zum Lesen und Schreiben und drei Grundbildungszentren der 
@vhs_sh
. 

http://grundbildung.de

http://vhs-sh.de/thema/grundbildung…

http://vhs-lernportal.de
@vhs_dachverbandDas DVV-Fachportal
grundbildung.de",,1,3
